Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
B6,670,10/5/2023 1:40,17.59,0,"","","",""
B6,671,10/5/2023 1:45,17.59,0,"","","",""
B6,672,10/5/2023 1:50,17.54,0,"","","",""
B6,673,10/5/2023 1:55,17.5,0,"","","",""
B6,674,10/5/2023 2:00,17.54,0,"","","",""
B6,675,10/5/2023 2:05,17.54,0,"","","",""
B6,676,10/5/2023 2:10,17.54,0,"","","",""
B6,677,10/5/2023 2:15,17.54,0,"","","",""
B6,678,10/5/2023 2:20,17.54,0,"","","",""
B6,679,10/5/2023 2:25,17.5,0,"","","",""
B6,680,10/5/2023 2:30,17.5,0,"","","",""
B6,681,10/5/2023 2:35,17.46,0,"","","",""
B6,682,10/5/2023 2:40,17.46,0,"","","",""
B6,683,10/5/2023 2:45,17.41,0,"","","",""
B6,684,10/5/2023 2:50,17.46,0,"","","",""
B6,685,10/5/2023 2:55,17.37,0,"","","",""
B6,686,10/5/2023 3:00,17.41,0,"","","",""
B6,687,10/5/2023 3:05,17.33,0,"","","",""
B6,688,10/5/2023 3:10,17.37,0,"","","",""
B6,689,10/5/2023 3:15,17.37,0,"","","",""
B6,690,10/5/2023 3:20,17.33,0,"","","",""
B6,691,10/5/2023 3:25,17.33,0,"","","",""
B6,692,10/5/2023 3:30,17.24,0,"","","",""
B6,693,10/5/2023 3:35,17.29,0,"","","",""
B6,694,10/5/2023 3:40,17.24,0,"","","",""
B6,695,10/5/2023 3:45,17.2,0,"","","",""
B6,696,10/5/2023 3:50,17.2,0,"","","",""
B6,697,10/5/2023 3:55,17.16,0,"","","",""
B6,698,10/5/2023 4:00,17.2,0,"","","",""
B6,699,10/5/2023 4:05,17.16,0,"","","",""
B6,700,10/5/2023 4:10,17.16,0,"","","",""
B6,701,10/5/2023 4:15,17.11,0,"","","",""
B6,702,10/5/2023 4:20,17.11,0,"","","",""
B6,703,10/5/2023 4:25,17.07,0,"","","",""
B6,704,10/5/2023 4:30,17.11,0,"","","",""
B6,705,10/5/2023 4:35,17.11,0,"","","",""
B6,706,10/5/2023 4:40,17.11,0,"","","",""
B6,707,10/5/2023 4:45,17.03,0,"","","",""
B6,708,10/5/2023 4:50,17.07,0,"","","",""
B6,709,10/5/2023 4:55,17.03,0,"","","",""
B6,710,10/5/2023 5:00,17.07,0,"","","",""
B6,711,10/5/2023 5:05,17.07,0,"","","",""
B6,712,10/5/2023 5:10,17.07,0,"","","",""
B6,713,10/5/2023 5:15,17.07,0,"","","",""
B6,714,10/5/2023 5:20,17.03,0,"","","",""
B6,715,10/5/2023 5:25,17.11,0,"","","",""
B6,716,10/5/2023 5:30,17.07,0,"","","",""
B6,717,10/5/2023 5:35,17.11,0,"","","",""
B6,718,10/5/2023 5:40,17.03,0,"","","",""
B6,719,10/5/2023 5:45,17.03,0,"","","",""
B6,720,10/5/2023 5:50,17.03,0,"","","",""
B6,721,10/5/2023 5:55,17.07,0,"","","",""
B6,722,10/5/2023 6:00,17.07,0,"","","",""
B6,723,10/5/2023 6:05,17.07,0,"","","",""
B6,724,10/5/2023 6:10,17.11,0,"","","",""
B6,725,10/5/2023 6:15,17.11,0,"","","",""
B6,726,10/5/2023 6:20,17.11,0.65,"","","",""
B6,727,10/5/2023 6:25,17.11,1.97,"","","",""
B6,728,10/5/2023 6:30,17.03,7.69,"","","",""
B6,729,10/5/2023 6:35,17.07,13.69,"","","",""
B6,730,10/5/2023 6:40,17.11,52.12,"","","",""
B6,731,10/5/2023 6:45,17.03,57.84,"","","",""
B6,732,10/5/2023 6:50,17.07,340.32,"","","",""
B6,733,10/5/2023 6:55,17.07,607.04,"","","",""
B6,734,10/5/2023 7:00,17.11,1262.4,"","","",""
B6,735,10/5/2023 7:05,17.2,1157.76,"","","",""
B6,736,10/5/2023 7:10,17.2,1330.56,"","","",""
B6,737,10/5/2023 7:15,17.2,2703.36,"","","",""
B6,738,10/5/2023 7:20,17.24,832.96,"","","",""
B6,739,10/5/2023 7:25,17.24,3246.08,"","","",""
B6,740,10/5/2023 7:30,17.29,2919.68,"","","",""
B6,741,10/5/2023 7:35,17.24,2512.64,"","","",""
B6,742,10/5/2023 7:40,17.37,2753.28,"","","",""
B6,743,10/5/2023 7:45,17.33,4021.76,"","","",""
B6,744,10/5/2023 7:50,17.46,5363.2,"","","",""
B6,745,10/5/2023 7:55,17.54,9909.76,"","","",""
B6,746,10/5/2023 8:00,17.41,6115.84,"","","",""
B6,747,10/5/2023 8:05,17.54,14008.32,"","","",""
B6,748,10/5/2023 8:10,17.72,2673.92,"","","",""
B6,749,10/5/2023 8:15,17.63,16235.52,"","","",""
B6,750,10/5/2023 8:20,17.59,2992.64,"","","",""
B6,751,10/5/2023 8:25,17.63,5222.4,"","","",""
B6,752,10/5/2023 8:30,17.63,6302.72,"","","",""
B6,753,10/5/2023 8:35,17.84,11770.88,"","","",""
B6,754,10/5/2023 8:40,17.89,14561.28,"","","",""
B6,755,10/5/2023 8:45,17.93,22661.12,"","","",""
B6,756,10/5/2023 8:50,17.97,21094.4,"","","",""
B6,757,10/5/2023 8:55,17.89,14412.8,"","","",""
B6,758,10/5/2023 9:00,18.06,4450.56,"","","",""
B6,759,10/5/2023 9:05,18.02,18621.44,"","","",""
B6,760,10/5/2023 9:10,18.14,23070.72,"","","",""
B6,761,10/5/2023 9:15,18.19,12764.16,"","","",""
B6,762,10/5/2023 9:20,18.1,21237.76,"","","",""
B6,763,10/5/2023 9:25,18.27,2682.88,"","","",""
B6,764,10/5/2023 9:30,18.32,12723.2,"","","",""
B6,765,10/5/2023 9:35,18.44,6668.8,"","","",""
B6,766,10/5/2023 9:40,18.53,12144.64,"","","",""
B6,767,10/5/2023 9:45,18.53,9077.76,"","","",""
B6,768,10/5/2023 9:50,18.49,23152.64,"","","",""
B6,769,10/5/2023 9:55,18.53,21422.08,"","","",""
B6,770,10/5/2023 10:00,18.49,15426.56,"","","",""
B6,771,10/5/2023 10:05,18.57,28405.76,"","","",""
B6,772,10/5/2023 10:10,18.62,12723.2,"","","",""
B6,773,10/5/2023 10:15,18.62,32737.28,"","","",""
B6,774,10/5/2023 10:20,18.62,9013.76,"","","",""
B6,775,10/5/2023 10:25,18.83,31201.28,"","","",""
B6,776,10/5/2023 10:30,18.79,21125.12,"","","",""
B6,777,10/5/2023 10:35,18.74,25589.76,"","","",""
B6,778,10/5/2023 10:40,18.74,13009.92,"","","",""
B6,779,10/5/2023 10:45,18.66,11130.88,"","","",""
B6,780,10/5/2023 10:50,18.79,8281.6,"","","",""
B6,781,10/5/2023 10:55,18.83,10885.12,"","","",""
B6,782,10/5/2023 11:00,18.83,30894.08,"","","",""
B6,783,10/5/2023 11:05,18.74,39454.72,"","","",""
B6,784,10/5/2023 11:10,18.92,27279.36,"","","",""
B6,785,10/5/2023 11:15,18.83,35512.32,"","","",""
B6,786,10/5/2023 11:20,19,64061.44,"","","",""
B6,787,10/5/2023 11:25,18.92,21268.48,"","","",""
B6,788,10/5/2023 11:30,18.96,9605.12,"","","",""
B6,789,10/5/2023 11:35,19.09,52469.76,"","","",""
B6,790,10/5/2023 11:40,18.92,44912.64,"","","",""
B6,791,10/5/2023 11:45,19.13,26603.52,"","","",""
B6,792,10/5/2023 11:50,18.83,13445.12,"","","",""
B6,793,10/5/2023 11:55,19.05,16855.04,"","","",""
B6,794,10/5/2023 12:00,19,13076.48,"","","",""
B6,795,10/5/2023 12:05,19.17,22528,"","","",""
B6,796,10/5/2023 12:10,19.22,33075.2,"","","",""
B6,797,10/5/2023 12:15,19.17,35624.96,"","","",""
B6,798,10/5/2023 12:20,19.09,21166.08,"","","",""
B6,799,10/5/2023 12:25,19.17,10416.64,"","","",""
B6,800,10/5/2023 12:30,18.92,7275.52,"","","",""
B6,801,10/5/2023 12:35,18.87,375.36,"","","",""
B6,802,10/5/2023 12:40,19.17,47656.96,"","","",""
B6,803,10/5/2023 12:45,19.13,22005.76,"","","",""
B6,804,10/5/2023 12:50,19.17,28825.6,"","","",""
B6,805,10/5/2023 12:55,19.26,45875.2,"","","",""
B6,806,10/5/2023 13:00,19.22,3677.44,"","","",""
B6,807,10/5/2023 13:05,19.35,15969.28,"","","",""
B6,808,10/5/2023 13:10,19.22,29849.6,"","","",""
B6,809,10/5/2023 13:15,19.17,34078.72,"","","",""
B6,810,10/5/2023 13:20,19.35,35328,"","","",""
B6,811,10/5/2023 13:25,19.26,34928.64,"","","",""
B6,812,10/5/2023 13:30,19.26,33382.4,"","","",""
B6,813,10/5/2023 13:35,19.26,18728.96,"","","",""
B6,814,10/5/2023 13:40,19.26,45322.24,"","","",""
B6,815,10/5/2023 13:45,19.3,27842.56,"","","",""
B6,816,10/5/2023 13:50,19.26,25364.48,"","","",""
B6,817,10/5/2023 13:55,19.26,9367.04,"","","",""
B6,818,10/5/2023 14:00,19.35,10731.52,"","","",""
B6,819,10/5/2023 14:05,19.35,41902.08,"","","",""
B6,820,10/5/2023 14:10,19.35,2544,"","","",""
B6,821,10/5/2023 14:15,19.3,25896.96,"","","",""
B6,822,10/5/2023 14:20,19.39,25886.72,"","","",""
B6,823,10/5/2023 14:25,19.39,18616.32,"","","",""
B6,824,10/5/2023 14:30,19.3,29102.08,"","","",""
B6,825,10/5/2023 14:35,19.39,28067.84,"","","",""
B6,826,10/5/2023 14:40,19.3,13260.8,"","","",""
B6,827,10/5/2023 14:45,19.3,36986.88,"","","",""
B6,828,10/5/2023 14:50,19.3,905.28,"","","",""
B6,829,10/5/2023 14:55,19.3,47083.52,"","","",""
B6,830,10/5/2023 15:00,19.26,19133.44,"","","",""
B6,831,10/5/2023 15:05,19.39,7134.72,"","","",""
B6,832,10/5/2023 15:10,19.35,10063.36,"","","",""
B6,833,10/5/2023 15:15,19.35,17643.52,"","","",""
B6,834,10/5/2023 15:20,19.3,10583.04,"","","",""
B6,835,10/5/2023 15:25,19.3,4032,"","","",""
B6,836,10/5/2023 15:30,19.39,6791.68,"","","",""
B6,837,10/5/2023 15:35,19.26,7733.76,"","","",""
B6,838,10/5/2023 15:40,19.35,8704,"","","",""
B6,839,10/5/2023 15:45,19.3,12610.56,"","","",""
B6,840,10/5/2023 15:50,19.26,689.28,"","","",""
B6,841,10/5/2023 15:55,19.3,13736.96,"","","",""
B6,842,10/5/2023 16:00,19.39,24596.48,"","","",""
B6,843,10/5/2023 16:05,19.22,1905.28,"","","",""
B6,844,10/5/2023 16:10,19.26,20469.76,"","","",""
B6,845,10/5/2023 16:15,19.3,11622.4,"","","",""
B6,846,10/5/2023 16:20,19.35,16102.4,"","","",""
B6,847,10/5/2023 16:25,19.35,7951.36,"","","",""
B6,848,10/5/2023 16:30,19.47,7224.32,"","","",""
B6,849,10/5/2023 16:35,19.43,8824.32,"","","",""
B6,850,10/5/2023 16:40,19.3,2883.84,"","","",""
B6,851,10/5/2023 16:45,19.35,7431.68,"","","",""
B6,852,10/5/2023 16:50,19.35,14796.8,"","","",""
B6,853,10/5/2023 16:55,19.3,9492.48,"","","",""
B6,854,10/5/2023 17:00,19.43,12364.8,"","","",""
B6,855,10/5/2023 17:05,19.35,3074.56,"","","",""
B6,856,10/5/2023 17:10,19.35,2473.6,"","","",""
B6,857,10/5/2023 17:15,19.35,3870.72,"","","",""
B6,858,10/5/2023 17:20,19.43,5867.52,"","","",""
B6,859,10/5/2023 17:25,19.35,6568.96,"","","",""
B6,860,10/5/2023 17:30,19.35,6080,"","","",""
B6,861,10/5/2023 17:35,19.3,4247.04,"","","",""
B6,862,10/5/2023 17:40,19.3,901.76,"","","",""
B6,863,10/5/2023 17:45,19.26,1282.56,"","","",""
B6,864,10/5/2023 17:50,19.13,2243.2,"","","",""
B6,865,10/5/2023 17:55,19.17,2192,"","","",""
B6,866,10/5/2023 18:00,19.09,2786.56,"","","",""
B6,867,10/5/2023 18:05,19.13,1318.4,"","","",""
B6,868,10/5/2023 18:10,19.09,920,"","","",""
B6,869,10/5/2023 18:15,19.09,1220.16,"","","",""
B6,870,10/5/2023 18:20,19.09,1768.32,"","","",""
B6,871,10/5/2023 18:25,19,627.68,"","","",""
B6,872,10/5/2023 18:30,18.92,266.96,"","","",""
B6,873,10/5/2023 18:35,18.92,401.12,"","","",""
B6,874,10/5/2023 18:40,18.83,168.08,"","","",""
B6,875,10/5/2023 18:45,18.57,42.88,"","","",""
B6,876,10/5/2023 18:50,18.49,22.1,"","","",""
B6,877,10/5/2023 18:55,18.44,6.59,"","","",""
B6,878,10/5/2023 19:00,18.19,1.75,"","","",""
B6,879,10/5/2023 19:05,18.1,0.43,"","","",""
B6,880,10/5/2023 19:10,17.8,0,"","","",""
B6,881,10/5/2023 19:15,17.89,0.21,"","","",""
B6,966,10/6/2023 2:20,16.64,0,"","","",""
B6,967,10/6/2023 2:25,16.6,0,"","","",""
B6,968,10/6/2023 2:30,16.6,0,"","","",""
B6,969,10/6/2023 2:35,16.6,0,"","","",""
B6,970,10/6/2023 2:40,16.69,0,"","","",""
B6,971,10/6/2023 2:45,16.6,0,"","","",""
B6,972,10/6/2023 2:50,16.56,0,"","","",""
B6,973,10/6/2023 2:55,16.6,0,"","","",""
B6,974,10/6/2023 3:00,16.51,0,"","","",""
B6,975,10/6/2023 3:05,16.47,0,"","","",""
B6,976,10/6/2023 3:10,16.47,0,"","","",""
B6,977,10/6/2023 3:15,16.43,0,"","","",""
B6,978,10/6/2023 3:20,16.39,0,"","","",""
B6,979,10/6/2023 3:25,16.39,0,"","","",""
B6,980,10/6/2023 3:30,16.39,0,"","","",""
B6,981,10/6/2023 3:35,16.34,0,"","","",""
B6,982,10/6/2023 3:40,16.3,0,"","","",""
B6,983,10/6/2023 3:45,16.26,0,"","","",""
B6,984,10/6/2023 3:50,16.21,0,"","","",""
B6,985,10/6/2023 3:55,16.17,0,"","","",""
B6,986,10/6/2023 4:00,16.21,0,"","","",""
B6,987,10/6/2023 4:05,16.04,0,"","","",""
B6,988,10/6/2023 4:10,16.08,0,"","","",""
B6,989,10/6/2023 4:15,16.04,0,"","","",""
B6,990,10/6/2023 4:20,16.04,0,"","","",""
B6,991,10/6/2023 4:25,16.04,0,"","","",""
B6,992,10/6/2023 4:30,16.04,0,"","","",""
B6,993,10/6/2023 4:35,15.87,0,"","","",""
B6,994,10/6/2023 4:40,15.83,0,"","","",""
B6,995,10/6/2023 4:45,15.78,0,"","","",""
B6,996,10/6/2023 4:50,15.78,0,"","","",""
B6,997,10/6/2023 4:55,15.78,0,"","","",""
B6,998,10/6/2023 5:00,15.78,0,"","","",""
B6,999,10/6/2023 5:05,15.83,0,"","","",""
B6,1000,10/6/2023 5:10,15.83,0,"","","",""
B6,1001,10/6/2023 5:15,15.83,0,"","","",""
B6,1002,10/6/2023 5:20,15.83,0,"","","",""
B6,1003,10/6/2023 5:25,15.83,0,"","","",""
B6,1004,10/6/2023 5:30,15.74,0,"","","",""
B6,1005,10/6/2023 5:35,15.78,0,"","","",""
B6,1006,10/6/2023 5:40,15.78,0,"","","",""
B6,1007,10/6/2023 5:45,15.78,0,"","","",""
B6,1008,10/6/2023 5:50,15.78,0,"","","",""
B6,1009,10/6/2023 5:55,15.83,0,"","","",""
B6,1010,10/6/2023 6:00,15.83,0,"","","",""
B6,1011,10/6/2023 6:05,15.78,0,"","","",""
B6,1012,10/6/2023 6:10,15.78,0,"","","",""
B6,1013,10/6/2023 6:15,15.83,0,"","","",""
B6,1014,10/6/2023 6:20,15.87,0,"","","",""
B6,1015,10/6/2023 6:25,15.91,0,"","","",""
B6,1016,10/6/2023 6:30,15.87,0.65,"","","",""
B6,1017,10/6/2023 6:35,15.87,11.68,"","","",""
B6,1018,10/6/2023 6:40,15.87,46.78,"","","",""
B6,1019,10/6/2023 6:45,15.96,50.24,"","","",""
B6,1020,10/6/2023 6:50,15.91,319.12,"","","",""
B6,1021,10/6/2023 6:55,15.96,481.12,"","","",""
B6,1022,10/6/2023 7:00,15.96,548.48,"","","",""
B6,1023,10/6/2023 7:05,16,876.16,"","","",""
B6,1024,10/6/2023 7:10,16,623.68,"","","",""
B6,1025,10/6/2023 7:15,16,1531.52,"","","",""
B6,1026,10/6/2023 7:20,16.08,1192,"","","",""
B6,1027,10/6/2023 7:25,16.17,2828.8,"","","",""
B6,1028,10/6/2023 7:30,16.13,1585.92,"","","",""
B6,1029,10/6/2023 7:35,16.26,3989.76,"","","",""
B6,1030,10/6/2023 7:40,16.3,10365.44,"","","",""
B6,1031,10/6/2023 7:45,16.43,4570.88,"","","",""
B6,1032,10/6/2023 7:50,16.47,2516.48,"","","",""
B6,1033,10/6/2023 7:55,16.51,7669.76,"","","",""
B6,1034,10/6/2023 8:00,16.56,7838.72,"","","",""
B6,1035,10/6/2023 8:05,16.64,7562.24,"","","",""
B6,1036,10/6/2023 8:10,16.69,4405.76,"","","",""
B6,1037,10/6/2023 8:15,16.64,12364.8,"","","",""
B6,1038,10/6/2023 8:20,16.69,10071.04,"","","",""
B6,1039,10/6/2023 8:25,16.77,10501.12,"","","",""
B6,1040,10/6/2023 8:30,16.81,15441.92,"","","",""
B6,1041,10/6/2023 8:35,16.81,9768.96,"","","",""
B6,1042,10/6/2023 8:40,16.94,9487.36,"","","",""
B6,1043,10/6/2023 8:45,17.16,12277.76,"","","",""
B6,1044,10/6/2023 8:50,17.11,24616.96,"","","",""
B6,1045,10/6/2023 8:55,17.2,22927.36,"","","",""
B6,1046,10/6/2023 9:00,17.11,9966.08,"","","",""
B6,1047,10/6/2023 9:05,17.2,12241.92,"","","",""
B6,1048,10/6/2023 9:10,17.2,35031.04,"","","",""
B6,1049,10/6/2023 9:15,17.37,15979.52,"","","",""
B6,1050,10/6/2023 9:20,17.33,33126.4,"","","",""
B6,1051,10/6/2023 9:25,17.41,30832.64,"","","",""
B6,1052,10/6/2023 9:30,17.46,29696,"","","",""
B6,1053,10/6/2023 9:35,17.67,20746.24,"","","",""
B6,1054,10/6/2023 9:40,17.59,37365.76,"","","",""
B6,1055,10/6/2023 9:45,17.63,24770.56,"","","",""
B6,1056,10/6/2023 9:50,17.76,15447.04,"","","",""
B6,1057,10/6/2023 9:55,17.8,33853.44,"","","",""
B6,1058,10/6/2023 10:00,17.8,64860.16,"","","",""
B6,1059,10/6/2023 10:05,17.8,5327.36,"","","",""
B6,1060,10/6/2023 10:10,17.72,69058.56,"","","",""
B6,1061,10/6/2023 10:15,17.89,69079.04,"","","",""
B6,1062,10/6/2023 10:20,18.1,48885.76,"","","",""
B6,1063,10/6/2023 10:25,18.02,32368.64,"","","",""
B6,1064,10/6/2023 10:30,18.14,40478.72,"","","",""
B6,1065,10/6/2023 10:35,18.36,44400.64,"","","",""
B6,1066,10/6/2023 10:40,18.27,25497.6,"","","",""
B6,1067,10/6/2023 10:45,18.23,33085.44,"","","",""
B6,1068,10/6/2023 10:50,18.32,45649.92,"","","",""
B6,1069,10/6/2023 10:55,18.32,5895.68,"","","",""
B6,1070,10/6/2023 11:00,18.53,69017.6,"","","",""
B6,1071,10/6/2023 11:05,18.4,64573.44,"","","",""
B6,1072,10/6/2023 11:10,18.44,16291.84,"","","",""
B6,1073,10/6/2023 11:15,18.53,55562.24,"","","",""
B6,1074,10/6/2023 11:20,18.57,69181.44,"","","",""
B6,1075,10/6/2023 11:25,18.57,37969.92,"","","",""
B6,1076,10/6/2023 11:30,18.74,42987.52,"","","",""
B6,1077,10/6/2023 11:35,18.66,27688.96,"","","",""
B6,1078,10/6/2023 11:40,18.57,19696.64,"","","",""
B6,1079,10/6/2023 11:45,18.79,12103.68,"","","",""
B6,1080,10/6/2023 11:50,18.7,30248.96,"","","",""
B6,1081,10/6/2023 11:55,18.74,46632.96,"","","",""
B6,1082,10/6/2023 12:00,18.62,30105.6,"","","",""
B6,1083,10/6/2023 12:05,18.7,25036.8,"","","",""
B6,1084,10/6/2023 12:10,18.74,41451.52,"","","",""
B6,1085,10/6/2023 12:15,18.83,44810.24,"","","",""
B6,1086,10/6/2023 12:20,18.83,7395.84,"","","",""
B6,1087,10/6/2023 12:25,18.7,21760,"","","",""
B6,1088,10/6/2023 12:30,18.92,28487.68,"","","",""
B6,1089,10/6/2023 12:35,18.83,38737.92,"","","",""
B6,1090,10/6/2023 12:40,18.83,31262.72,"","","",""
B6,1091,10/6/2023 12:45,18.83,31201.28,"","","",""
B6,1092,10/6/2023 12:50,18.87,41031.68,"","","",""
B6,1093,10/6/2023 12:55,18.87,43089.92,"","","",""
B6,1094,10/6/2023 13:00,18.92,66007.04,"","","",""
B6,1095,10/6/2023 13:05,18.87,30105.6,"","","",""
B6,1096,10/6/2023 13:10,18.87,39608.32,"","","",""
B6,1097,10/6/2023 13:15,18.92,34119.68,"","","",""
B6,1098,10/6/2023 13:20,18.96,28313.6,"","","",""
B6,1099,10/6/2023 13:25,18.96,13475.84,"","","",""
B6,1100,10/6/2023 13:30,18.92,24842.24,"","","",""
B6,1101,10/6/2023 13:35,18.92,53186.56,"","","",""
B6,1102,10/6/2023 13:40,18.92,14627.84,"","","",""
B6,1103,10/6/2023 13:45,18.83,26562.56,"","","",""
B6,1104,10/6/2023 13:50,19.05,72069.12,"","","",""
B6,1105,10/6/2023 13:55,19.05,26818.56,"","","",""
B6,1106,10/6/2023 14:00,19,44482.56,"","","",""
B6,1107,10/6/2023 14:05,18.96,51998.72,"","","",""
B6,1108,10/6/2023 14:10,19,51056.64,"","","",""
B6,1109,10/6/2023 14:15,18.96,41123.84,"","","",""
B6,1110,10/6/2023 14:20,19,5903.36,"","","",""
B6,1111,10/6/2023 14:25,19,38062.08,"","","",""
B6,1112,10/6/2023 14:30,19,22036.48,"","","",""
B6,1113,10/6/2023 14:35,19.05,33894.4,"","","",""
B6,1114,10/6/2023 14:40,19.09,61194.24,"","","",""
B6,1115,10/6/2023 14:45,19.13,35553.28,"","","",""
B6,1116,10/6/2023 14:50,19,41451.52,"","","",""
B6,1117,10/6/2023 14:55,19.05,31232,"","","",""
B6,1118,10/6/2023 15:00,19.09,33669.12,"","","",""
B6,1119,10/6/2023 15:05,19.13,27064.32,"","","",""
B6,1120,10/6/2023 15:10,19.09,19353.6,"","","",""
B6,1121,10/6/2023 15:15,19.09,25139.2,"","","",""
B6,1122,10/6/2023 15:20,18.96,29050.88,"","","",""
B6,1123,10/6/2023 15:25,18.92,4496.64,"","","",""
B6,1124,10/6/2023 15:30,18.96,15360,"","","",""
B6,1125,10/6/2023 15:35,18.83,9093.12,"","","",""
B6,1126,10/6/2023 15:40,18.96,19916.8,"","","",""
B6,1127,10/6/2023 15:45,18.92,10393.6,"","","",""
B6,1128,10/6/2023 15:50,18.92,4862.72,"","","",""
B6,1129,10/6/2023 15:55,18.92,3539.2,"","","",""
B6,1130,10/6/2023 16:00,18.83,19783.68,"","","",""
B6,1131,10/6/2023 16:05,18.83,7825.92,"","","",""
B6,1132,10/6/2023 16:10,18.92,15221.76,"","","",""
B6,1133,10/6/2023 16:15,18.92,20915.2,"","","",""
B6,1134,10/6/2023 16:20,18.87,15882.24,"","","",""
B6,1135,10/6/2023 16:25,18.92,13629.44,"","","",""
B6,1136,10/6/2023 16:30,18.79,17464.32,"","","",""
B6,1137,10/6/2023 16:35,18.83,9177.6,"","","",""
B6,1138,10/6/2023 16:40,18.74,8716.8,"","","",""
B6,1139,10/6/2023 16:45,18.7,11407.36,"","","",""
B6,1140,10/6/2023 16:50,18.79,12569.6,"","","",""
B6,1141,10/6/2023 16:55,18.83,7685.12,"","","",""
B6,1142,10/6/2023 17:00,18.79,7741.44,"","","",""
B6,1143,10/6/2023 17:05,18.7,7411.2,"","","",""
B6,1144,10/6/2023 17:10,18.62,14658.56,"","","",""
B6,1145,10/6/2023 17:15,18.66,9295.36,"","","",""
B6,1146,10/6/2023 17:20,18.66,7677.44,"","","",""
B6,1147,10/6/2023 17:25,18.49,6133.76,"","","",""
B6,1148,10/6/2023 17:30,18.44,6812.16,"","","",""
B6,1149,10/6/2023 17:35,18.4,1829.76,"","","",""
B6,1150,10/6/2023 17:40,18.36,2883.84,"","","",""
B6,1151,10/6/2023 17:45,18.32,2112.64,"","","",""
B6,1152,10/6/2023 17:50,18.27,2452.48,"","","",""
B6,1153,10/6/2023 17:55,18.27,2083.2,"","","",""
B6,1154,10/6/2023 18:00,18.36,827.84,"","","",""
B6,1155,10/6/2023 18:05,18.32,972.16,"","","",""
B6,1156,10/6/2023 18:10,18.32,1229.76,"","","",""
B6,1157,10/6/2023 18:15,18.23,1193.6,"","","",""
B6,1158,10/6/2023 18:20,18.27,325.52,"","","",""
B6,1159,10/6/2023 18:25,18.27,598.56,"","","",""
B6,1160,10/6/2023 18:30,18.19,471.52,"","","",""
B6,1161,10/6/2023 18:35,18.23,182.08,"","","",""
B6,1162,10/6/2023 18:40,18.23,90.16,"","","",""
B6,1163,10/6/2023 18:45,18.32,26,"","","",""
B6,1164,10/6/2023 18:50,18.27,9.45,"","","",""
B6,1165,10/6/2023 18:55,18.23,2.85,"","","",""
B6,1166,10/6/2023 19:00,18.23,0.87,"","","",""
B6,1167,10/6/2023 19:05,18.19,0,"","","",""
B6,1168,10/6/2023 19:10,18.23,0,"","","",""
B6,1169,10/6/2023 19:15,18.19,0,"","","",""
B6,1170,10/6/2023 19:20,18.23,0,"","","",""
B6,1171,10/6/2023 19:25,18.19,0,"","","",""
B6,1172,10/6/2023 19:30,18.19,0,"","","",""
B6,1173,10/6/2023 19:35,18.27,0,"","","",""
B6,1174,10/6/2023 19:40,18.23,0,"","","",""
B6,1175,10/6/2023 19:45,18.23,0,"","","",""
B6,1176,10/6/2023 19:50,18.14,0,"","","",""
B6,1177,10/6/2023 19:55,18.19,0,"","","",""
B6,1178,10/6/2023 20:00,18.1,0,"","","",""
B6,1179,10/6/2023 20:05,18.14,0,"","","",""
B6,1180,10/6/2023 20:10,18.1,0,"","","",""
B6,1181,10/6/2023 20:15,18.1,0,"","","",""
B6,1182,10/6/2023 20:20,18.06,0,"","","",""
B6,1183,10/6/2023 20:25,18.06,0,"","","",""
B6,1184,10/6/2023 20:30,17.97,0,"","","",""
B6,1185,10/6/2023 20:35,17.84,0,"","","",""
B6,1264,10/7/2023 3:10,17.37,0,"","","",""
B6,1265,10/7/2023 3:15,17.41,0,"","","",""
B6,1266,10/7/2023 3:20,17.33,0,"","","",""
B6,1267,10/7/2023 3:25,17.37,0,"","","",""
B6,1268,10/7/2023 3:30,17.33,0,"","","",""
B6,1269,10/7/2023 3:35,17.37,0,"","","",""
B6,1270,10/7/2023 3:40,17.5,0,"","","",""
B6,1271,10/7/2023 3:45,17.41,0,"","","",""
B6,1272,10/7/2023 3:50,17.46,0,"","","",""
B6,1273,10/7/2023 3:55,17.46,0,"","","",""
B6,1274,10/7/2023 4:00,17.46,0,"","","",""
B6,1275,10/7/2023 4:05,17.41,0,"","","",""
B6,1276,10/7/2023 4:10,17.46,0,"","","",""
B6,1277,10/7/2023 4:15,17.41,0,"","","",""
B6,1278,10/7/2023 4:20,17.41,0,"","","",""
B6,1279,10/7/2023 4:25,17.37,0,"","","",""
B6,1280,10/7/2023 4:30,17.41,0,"","","",""
B6,1281,10/7/2023 4:35,17.37,0,"","","",""
B6,1282,10/7/2023 4:40,17.37,0,"","","",""
B6,1283,10/7/2023 4:45,17.37,0,"","","",""
B6,1284,10/7/2023 4:50,17.37,0,"","","",""
B6,1285,10/7/2023 4:55,17.33,0,"","","",""
B6,1286,10/7/2023 5:00,17.33,0,"","","",""
B6,1287,10/7/2023 5:05,17.29,0,"","","",""
B6,1288,10/7/2023 5:10,17.29,0,"","","",""
B6,1289,10/7/2023 5:15,17.24,0,"","","",""
B6,1290,10/7/2023 5:20,17.29,0,"","","",""
B6,1291,10/7/2023 5:25,17.2,0,"","","",""
