datetime,plot,number,temperature_c,light_lux,source_file
2023-10-21T17:50:00Z,M2,1364,18.57,31221.76,M2_Fall2023_detided.csv
2023-10-21T17:50:00Z,M4,1362,17.67,24360.96,M4_Fall2023_detided.csv
2023-10-21T17:50:00Z,M6,1364,17.93,NA,M6_Fall2023_detided.csv
2023-10-21T17:50:00Z,P1,1669,17.41,NA,P1_Fall2023_detided.csv
2023-10-21T17:50:00Z,P2,1669,17.24,1000.96,P2_Fall2023_detided.csv
2023-10-21T17:50:00Z,P4,1073,17.16,2311.68,P4_Fall2023_detided.csv
2023-10-21T17:50:00Z,P5,1076,17.29,2782.72,P5_Fall2023_detided.csv
2023-10-21T17:50:00Z,P6,1358,17.33,2443.52,P6_Fall2023_detided.csv
2023-10-21T17:50:00Z,RW1,5122,17.29,0.65,RW1_Fall2023_detided.csv
2023-10-21T17:50:00Z,RW2,5121,17.24,1278.4,RW2_Fall2023_detided.csv
2023-10-21T17:50:00Z,RW3,5115,17.2,18.72,RW3_Fall2023_detided.csv
2023-10-21T17:50:00Z,RW4,5115,17.16,398.4,RW4_Fall2023_detided.csv
2023-10-21T17:50:00Z,RW5,5116,17.11,385.6,RW5_Fall2023_detided.csv
2023-10-21T17:50:00Z,RW6,1950,17.24,2325.12,RW6_Fall2023_detided.csv
2023-10-21T17:55:00Z,B1,5386,18.02,46448.64,B1_Fall2023_detided.csv
2023-10-21T17:55:00Z,B2,1950,17.97,21114.88,B2_Fall2023_detided.csv
2023-10-21T17:55:00Z,B3,5387,17.46,3197.44,B3_Fall2023_detided.csv
2023-10-21T17:55:00Z,B4,5387,17.46,18631.68,B4_Fall2023_detided.csv
2023-10-21T17:55:00Z,B5,5388,17.2,642.24,B5_Fall2023_detided.csv
2023-10-21T17:55:00Z,B6,5389,17.5,12313.6,B6_Fall2023_detided.csv
2023-10-21T17:55:00Z,M1,1657,17.59,5867.52,M1_Fall2023_detided.csv
2023-10-21T17:55:00Z,M2,1365,18.57,31283.2,M2_Fall2023_detided.csv
2023-10-21T17:55:00Z,M4,1363,17.72,15365.12,M4_Fall2023_detided.csv
2023-10-21T17:55:00Z,M6,1365,18.02,NA,M6_Fall2023_detided.csv
2023-10-21T17:55:00Z,P1,1670,17.41,NA,P1_Fall2023_detided.csv
2023-10-21T17:55:00Z,P2,1670,17.29,2150.4,P2_Fall2023_detided.csv
2023-10-21T17:55:00Z,P4,1074,17.16,760,P4_Fall2023_detided.csv
2023-10-21T17:55:00Z,P5,1077,17.24,4968.96,P5_Fall2023_detided.csv
2023-10-21T17:55:00Z,P6,1359,17.33,1799.04,P6_Fall2023_detided.csv
2023-10-21T17:55:00Z,RW1,5123,17.29,147.08,RW1_Fall2023_detided.csv
2023-10-21T17:55:00Z,RW2,5122,17.29,55.48,RW2_Fall2023_detided.csv
2023-10-21T17:55:00Z,RW3,5116,17.24,32.17,RW3_Fall2023_detided.csv
2023-10-21T17:55:00Z,RW4,5116,17.16,30.8,RW4_Fall2023_detided.csv
2023-10-21T17:55:00Z,RW5,5117,17.11,161.72,RW5_Fall2023_detided.csv
2023-10-21T17:55:00Z,RW6,1951,17.29,6.53,RW6_Fall2023_detided.csv
2023-10-21T18:00:00Z,B1,5387,17.97,5672.96,B1_Fall2023_detided.csv
2023-10-21T18:00:00Z,B2,1951,17.97,30136.32,B2_Fall2023_detided.csv
2023-10-21T18:00:00Z,B3,5388,17.41,15933.44,B3_Fall2023_detided.csv
2023-10-21T18:00:00Z,B4,5388,17.46,10987.52,B4_Fall2023_detided.csv
2023-10-21T18:00:00Z,B5,5389,17.2,2023.04,B5_Fall2023_detided.csv
2023-10-21T18:00:00Z,B6,5390,17.46,12503.04,B6_Fall2023_detided.csv
2023-10-21T18:00:00Z,M1,1658,17.72,34867.2,M1_Fall2023_detided.csv
2023-10-21T18:00:00Z,M2,1366,18.44,29122.56,M2_Fall2023_detided.csv
2023-10-21T18:00:00Z,M4,1364,17.72,19875.84,M4_Fall2023_detided.csv
2023-10-21T18:00:00Z,M6,1366,17.89,NA,M6_Fall2023_detided.csv
2023-10-21T18:00:00Z,P1,1671,17.37,NA,P1_Fall2023_detided.csv
2023-10-21T18:00:00Z,P2,1671,17.29,1537.92,P2_Fall2023_detided.csv
2023-10-21T18:00:00Z,P4,1075,17.29,3592.96,P4_Fall2023_detided.csv
2023-10-21T18:00:00Z,P5,1078,17.37,3790.08,P5_Fall2023_detided.csv
2023-10-21T18:00:00Z,P6,1360,17.41,4244.48,P6_Fall2023_detided.csv
2023-10-21T18:00:00Z,RW1,5124,17.33,3280.64,RW1_Fall2023_detided.csv
2023-10-21T18:00:00Z,RW2,5123,17.33,74.54,RW2_Fall2023_detided.csv
2023-10-21T18:00:00Z,RW3,5117,17.29,15.19,RW3_Fall2023_detided.csv
2023-10-21T18:00:00Z,RW4,5117,17.2,35.18,RW4_Fall2023_detided.csv
2023-10-21T18:00:00Z,RW5,5118,17.11,835.2,RW5_Fall2023_detided.csv
2023-10-21T18:00:00Z,RW6,1952,17.37,79.42,RW6_Fall2023_detided.csv
2023-10-21T18:05:00Z,B1,5388,17.93,4266.24,B1_Fall2023_detided.csv
2023-10-21T18:05:00Z,B2,1952,17.97,23500.8,B2_Fall2023_detided.csv
2023-10-21T18:05:00Z,B3,5389,17.46,26746.88,B3_Fall2023_detided.csv
2023-10-21T18:05:00Z,B4,5389,17.46,5678.08,B4_Fall2023_detided.csv
2023-10-21T18:05:00Z,B5,5390,17.2,2817.28,B5_Fall2023_detided.csv
2023-10-21T18:05:00Z,B6,5391,17.59,16522.24,B6_Fall2023_detided.csv
2023-10-21T18:05:00Z,M1,1659,17.59,27197.44,M1_Fall2023_detided.csv
2023-10-21T18:05:00Z,M2,1367,18.53,37181.44,M2_Fall2023_detided.csv
2023-10-21T18:05:00Z,M4,1365,17.72,35788.8,M4_Fall2023_detided.csv
2023-10-21T18:05:00Z,M6,1367,17.93,NA,M6_Fall2023_detided.csv
2023-10-21T18:05:00Z,P1,1672,17.54,NA,P1_Fall2023_detided.csv
2023-10-21T18:05:00Z,P2,1672,17.33,5519.36,P2_Fall2023_detided.csv
2023-10-21T18:05:00Z,P4,1076,17.33,2160,P4_Fall2023_detided.csv
2023-10-21T18:05:00Z,P5,1079,17.46,11919.36,P5_Fall2023_detided.csv
2023-10-21T18:05:00Z,P6,1361,17.5,2122.88,P6_Fall2023_detided.csv
2023-10-21T18:05:00Z,RW1,5125,17.37,4380.16,RW1_Fall2023_detided.csv
2023-10-21T18:05:00Z,RW2,5124,17.33,28.85,RW2_Fall2023_detided.csv
2023-10-21T18:05:00Z,RW3,5118,17.24,581.6,RW3_Fall2023_detided.csv
2023-10-21T18:05:00Z,RW4,5118,17.2,73.04,RW4_Fall2023_detided.csv
2023-10-21T18:05:00Z,RW5,5119,17.16,202.4,RW5_Fall2023_detided.csv
2023-10-21T18:05:00Z,RW6,1953,17.37,486.08,RW6_Fall2023_detided.csv
2023-10-21T18:10:00Z,B1,5389,18.06,38246.4,B1_Fall2023_detided.csv
2023-10-21T18:10:00Z,B2,1953,18.19,22671.36,B2_Fall2023_detided.csv
2023-10-21T18:10:00Z,B3,5390,17.46,13132.8,B3_Fall2023_detided.csv
2023-10-21T18:10:00Z,B4,5390,17.41,594.56,B4_Fall2023_detided.csv
2023-10-21T18:10:00Z,B5,5391,17.2,3091.2,B5_Fall2023_detided.csv
2023-10-21T18:10:00Z,B6,5392,17.5,13327.36,B6_Fall2023_detided.csv
2023-10-21T18:10:00Z,M1,1660,17.63,28149.76,M1_Fall2023_detided.csv
2023-10-21T18:10:00Z,M2,1368,18.4,25692.16,M2_Fall2023_detided.csv
2023-10-21T18:10:00Z,M4,1366,17.72,23654.4,M4_Fall2023_detided.csv
2023-10-21T18:10:00Z,M6,1368,17.93,NA,M6_Fall2023_detided.csv
2023-10-21T18:10:00Z,P1,1673,17.41,NA,P1_Fall2023_detided.csv
2023-10-21T18:10:00Z,P2,1673,17.33,7818.24,P2_Fall2023_detided.csv
2023-10-21T18:10:00Z,P4,1077,17.33,8309.76,P4_Fall2023_detided.csv
2023-10-21T18:10:00Z,P5,1080,17.41,4513.28,P5_Fall2023_detided.csv
2023-10-21T18:10:00Z,P6,1362,17.5,2743.04,P6_Fall2023_detided.csv
2023-10-21T18:10:00Z,RW1,5126,17.37,1177.28,RW1_Fall2023_detided.csv
2023-10-21T18:10:00Z,RW2,5125,17.41,74.26,RW2_Fall2023_detided.csv
2023-10-21T18:10:00Z,RW3,5119,17.33,3294.72,RW3_Fall2023_detided.csv
2023-10-21T18:10:00Z,RW4,5119,17.24,164.56,RW4_Fall2023_detided.csv
2023-10-21T18:10:00Z,RW5,5120,17.2,868.16,RW5_Fall2023_detided.csv
2023-10-21T18:10:00Z,RW6,1954,17.37,874.88,RW6_Fall2023_detided.csv
2023-10-21T18:15:00Z,B1,5390,18.06,26122.24,B1_Fall2023_detided.csv
2023-10-21T18:15:00Z,B2,1954,18.14,16517.12,B2_Fall2023_detided.csv
2023-10-21T18:15:00Z,B3,5391,17.59,2848,B3_Fall2023_detided.csv
2023-10-21T18:15:00Z,B4,5391,17.54,11980.8,B4_Fall2023_detided.csv
2023-10-21T18:15:00Z,B5,5392,17.37,1877.12,B5_Fall2023_detided.csv
2023-10-21T18:15:00Z,B6,5393,17.67,5166.08,B6_Fall2023_detided.csv
2023-10-21T18:15:00Z,M1,1661,17.76,7575.04,M1_Fall2023_detided.csv
2023-10-21T18:15:00Z,M2,1369,18.66,41625.6,M2_Fall2023_detided.csv
2023-10-21T18:15:00Z,M4,1367,17.84,34385.92,M4_Fall2023_detided.csv
2023-10-21T18:15:00Z,M6,1369,18.02,NA,M6_Fall2023_detided.csv
2023-10-21T18:15:00Z,P1,1674,17.54,NA,P1_Fall2023_detided.csv
2023-10-21T18:15:00Z,P2,1674,17.41,2276.48,P2_Fall2023_detided.csv
2023-10-21T18:15:00Z,P4,1078,17.33,1546.88,P4_Fall2023_detided.csv
2023-10-21T18:15:00Z,P5,1081,17.46,3051.52,P5_Fall2023_detided.csv
2023-10-21T18:15:00Z,P6,1363,17.46,1221.76,P6_Fall2023_detided.csv
2023-10-21T18:15:00Z,RW1,5127,17.46,11873.28,RW1_Fall2023_detided.csv
2023-10-21T18:15:00Z,RW2,5126,17.5,1793.28,RW2_Fall2023_detided.csv
2023-10-21T18:15:00Z,RW3,5120,17.37,700.8,RW3_Fall2023_detided.csv
2023-10-21T18:15:00Z,RW4,5120,17.37,690.88,RW4_Fall2023_detided.csv
2023-10-21T18:15:00Z,RW5,5121,17.24,431.36,RW5_Fall2023_detided.csv
2023-10-21T18:15:00Z,RW6,1955,17.46,5.19,RW6_Fall2023_detided.csv
2023-10-21T18:20:00Z,B1,5391,18.06,24115.2,B1_Fall2023_detided.csv
2023-10-21T18:20:00Z,B2,1955,18.1,9482.24,B2_Fall2023_detided.csv
2023-10-21T18:20:00Z,B3,5392,17.59,12974.08,B3_Fall2023_detided.csv
2023-10-21T18:20:00Z,B4,5392,17.59,14315.52,B4_Fall2023_detided.csv
2023-10-21T18:20:00Z,B5,5393,17.41,13096.96,B5_Fall2023_detided.csv
2023-10-21T18:20:00Z,B6,5394,17.63,7129.6,B6_Fall2023_detided.csv
2023-10-21T18:20:00Z,M1,1662,17.8,23336.96,M1_Fall2023_detided.csv
2023-10-21T18:20:00Z,M2,1370,18.57,24821.76,M2_Fall2023_detided.csv
2023-10-21T18:20:00Z,M4,1368,17.84,25067.52,M4_Fall2023_detided.csv
2023-10-21T18:20:00Z,M6,1370,18.02,NA,M6_Fall2023_detided.csv
2023-10-21T18:20:00Z,P1,1675,17.54,NA,P1_Fall2023_detided.csv
2023-10-21T18:20:00Z,P2,1675,17.41,4835.84,P2_Fall2023_detided.csv
2023-10-21T18:20:00Z,P4,1079,17.33,16450.56,P4_Fall2023_detided.csv
2023-10-21T18:20:00Z,P5,1082,17.46,11074.56,P5_Fall2023_detided.csv
2023-10-21T18:20:00Z,P6,1364,17.46,2462.72,P6_Fall2023_detided.csv
2023-10-21T18:20:00Z,RW1,5128,17.54,309.68,RW1_Fall2023_detided.csv
2023-10-21T18:20:00Z,RW2,5127,17.46,42.02,RW2_Fall2023_detided.csv
2023-10-21T18:20:00Z,RW3,5121,17.41,936.32,RW3_Fall2023_detided.csv
2023-10-21T18:20:00Z,RW4,5121,17.37,442.72,RW4_Fall2023_detided.csv
2023-10-21T18:20:00Z,RW5,5122,17.29,458.08,RW5_Fall2023_detided.csv
2023-10-21T18:20:00Z,RW6,1956,17.54,4.3,RW6_Fall2023_detided.csv
2023-10-21T18:25:00Z,B1,5392,18.27,36055.04,B1_Fall2023_detided.csv
2023-10-21T18:25:00Z,B2,1956,18.4,18222.08,B2_Fall2023_detided.csv
2023-10-21T18:25:00Z,B3,5393,17.72,22097.92,B3_Fall2023_detided.csv
2023-10-21T18:25:00Z,B4,5393,17.72,801.6,B4_Fall2023_detided.csv
2023-10-21T18:25:00Z,B5,5394,17.41,1562.88,B5_Fall2023_detided.csv
2023-10-21T18:25:00Z,B6,5395,17.67,7383.04,B6_Fall2023_detided.csv
2023-10-21T18:25:00Z,M1,1663,17.89,33351.68,M1_Fall2023_detided.csv
2023-10-21T18:25:00Z,M2,1371,18.83,36249.6,M2_Fall2023_detided.csv
2023-10-21T18:25:00Z,M4,1369,18.02,31068.16,M4_Fall2023_detided.csv
2023-10-21T18:25:00Z,M6,1371,18.19,NA,M6_Fall2023_detided.csv
2023-10-21T18:25:00Z,P1,1676,17.63,NA,P1_Fall2023_detided.csv
2023-10-21T18:25:00Z,P2,1676,17.5,6458.88,P2_Fall2023_detided.csv
2023-10-21T18:25:00Z,P4,1080,17.37,5376,P4_Fall2023_detided.csv
2023-10-21T18:25:00Z,P5,1083,17.5,18749.44,P5_Fall2023_detided.csv
2023-10-21T18:25:00Z,P6,1365,17.46,2480.64,P6_Fall2023_detided.csv
2023-10-21T18:25:00Z,RW1,5129,17.54,598.4,RW1_Fall2023_detided.csv
2023-10-21T18:25:00Z,RW2,5128,17.59,46.5,RW2_Fall2023_detided.csv
2023-10-21T18:25:00Z,RW3,5122,17.41,2404.48,RW3_Fall2023_detided.csv
2023-10-21T18:25:00Z,RW4,5122,17.41,821.12,RW4_Fall2023_detided.csv
2023-10-21T18:25:00Z,RW5,5123,17.33,510.4,RW5_Fall2023_detided.csv
2023-10-21T18:25:00Z,RW6,1957,17.63,30.89,RW6_Fall2023_detided.csv
2023-10-21T18:30:00Z,B1,5393,18.23,13434.88,B1_Fall2023_detided.csv
2023-10-21T18:30:00Z,B2,1957,18.23,28262.4,B2_Fall2023_detided.csv
2023-10-21T18:30:00Z,B3,5394,17.76,28641.28,B3_Fall2023_detided.csv
2023-10-21T18:30:00Z,B4,5394,17.76,4629.76,B4_Fall2023_detided.csv
2023-10-21T18:30:00Z,B5,5395,17.41,2369.28,B5_Fall2023_detided.csv
2023-10-21T18:30:00Z,B6,5396,17.8,34160.64,B6_Fall2023_detided.csv
2023-10-21T18:30:00Z,M1,1664,17.93,27361.28,M1_Fall2023_detided.csv
2023-10-21T18:30:00Z,M2,1372,18.96,49561.6,M2_Fall2023_detided.csv
2023-10-21T18:30:00Z,M4,1370,18.02,41789.44,M4_Fall2023_detided.csv
2023-10-21T18:30:00Z,M6,1372,18.14,NA,M6_Fall2023_detided.csv
2023-10-21T18:30:00Z,P1,1677,17.8,NA,P1_Fall2023_detided.csv
2023-10-21T18:30:00Z,P2,1677,17.54,8775.68,P2_Fall2023_detided.csv
2023-10-21T18:30:00Z,P4,1081,17.37,391.2,P4_Fall2023_detided.csv
2023-10-21T18:30:00Z,P5,1084,17.59,672.64,P5_Fall2023_detided.csv
2023-10-21T18:30:00Z,P6,1366,17.54,841.92,P6_Fall2023_detided.csv
2023-10-21T18:30:00Z,RW1,5130,17.54,11985.92,RW1_Fall2023_detided.csv
2023-10-21T18:30:00Z,RW2,5129,17.5,137.2,RW2_Fall2023_detided.csv
2023-10-21T18:30:00Z,RW3,5123,17.5,1209.28,RW3_Fall2023_detided.csv
2023-10-21T18:30:00Z,RW4,5123,17.41,367.2,RW4_Fall2023_detided.csv
2023-10-21T18:30:00Z,RW5,5124,17.37,164.56,RW5_Fall2023_detided.csv
2023-10-21T18:30:00Z,RW6,1958,17.54,2949.12,RW6_Fall2023_detided.csv
2023-10-21T18:35:00Z,B1,5394,18.19,1296.96,B1_Fall2023_detided.csv
2023-10-21T18:35:00Z,B2,1958,18.1,29399.04,B2_Fall2023_detided.csv
2023-10-21T18:35:00Z,B3,5395,17.63,8460.8,B3_Fall2023_detided.csv
2023-10-21T18:35:00Z,B4,5395,17.63,17710.08,B4_Fall2023_detided.csv
2023-10-21T18:35:00Z,B5,5396,17.41,6123.52,B5_Fall2023_detided.csv
2023-10-21T18:35:00Z,B6,5397,17.67,13255.68,B6_Fall2023_detided.csv
2023-10-21T18:35:00Z,M1,1665,17.84,36966.4,M1_Fall2023_detided.csv
2023-10-21T18:35:00Z,M2,1373,18.7,24453.12,M2_Fall2023_detided.csv
2023-10-21T18:35:00Z,M4,1371,17.93,26337.28,M4_Fall2023_detided.csv
2023-10-21T18:35:00Z,M6,1373,18.06,NA,M6_Fall2023_detided.csv
2023-10-21T18:35:00Z,P1,1678,17.5,NA,P1_Fall2023_detided.csv
2023-10-21T18:35:00Z,P2,1678,17.46,4597.76,P2_Fall2023_detided.csv
2023-10-21T18:35:00Z,P4,1082,17.33,3682.56,P4_Fall2023_detided.csv
2023-10-21T18:35:00Z,P5,1085,17.5,658.56,P5_Fall2023_detided.csv
2023-10-21T18:35:00Z,P6,1367,17.54,4166.4,P6_Fall2023_detided.csv
2023-10-21T18:35:00Z,RW1,5131,17.5,4727.04,RW1_Fall2023_detided.csv
2023-10-21T18:35:00Z,RW2,5130,17.54,8872.96,RW2_Fall2023_detided.csv
2023-10-21T18:35:00Z,RW3,5124,17.46,713.6,RW3_Fall2023_detided.csv
2023-10-21T18:35:00Z,RW4,5124,17.41,12.77,RW4_Fall2023_detided.csv
2023-10-21T18:35:00Z,RW5,5125,17.33,1761.92,RW5_Fall2023_detided.csv
2023-10-21T18:35:00Z,RW6,1959,17.5,76.52,RW6_Fall2023_detided.csv
2023-10-21T18:40:00Z,B1,5395,18.14,24043.52,B1_Fall2023_detided.csv
2023-10-21T18:40:00Z,B2,1959,18.19,21985.28,B2_Fall2023_detided.csv
2023-10-21T18:40:00Z,B3,5396,17.67,511.68,B3_Fall2023_detided.csv
2023-10-21T18:40:00Z,B4,5396,17.63,5207.04,B4_Fall2023_detided.csv
2023-10-21T18:40:00Z,B5,5397,17.46,6950.4,B5_Fall2023_detided.csv
2023-10-21T18:40:00Z,B6,5398,17.63,183.6,B6_Fall2023_detided.csv
2023-10-21T18:40:00Z,M1,1666,17.89,15191.04,M1_Fall2023_detided.csv
2023-10-21T18:40:00Z,M2,1374,18.87,49131.52,M2_Fall2023_detided.csv
2023-10-21T18:40:00Z,M4,1372,17.97,41082.88,M4_Fall2023_detided.csv
2023-10-21T18:40:00Z,M6,1374,18.1,NA,M6_Fall2023_detided.csv
2023-10-21T18:40:00Z,P1,1679,17.63,NA,P1_Fall2023_detided.csv
2023-10-21T18:40:00Z,P2,1679,17.5,6100.48,P2_Fall2023_detided.csv
2023-10-21T18:40:00Z,P4,1083,17.46,5547.52,P4_Fall2023_detided.csv
2023-10-21T18:40:00Z,P5,1086,17.59,3292.16,P5_Fall2023_detided.csv
2023-10-21T18:40:00Z,P6,1368,17.59,4698.88,P6_Fall2023_detided.csv
2023-10-21T18:40:00Z,RW1,5132,17.5,79.96,RW1_Fall2023_detided.csv
2023-10-21T18:40:00Z,RW2,5131,17.5,1081.6,RW2_Fall2023_detided.csv
2023-10-21T18:40:00Z,RW3,5125,17.37,2048.64,RW3_Fall2023_detided.csv
2023-10-21T18:40:00Z,RW4,5125,17.37,295.2,RW4_Fall2023_detided.csv
2023-10-21T18:40:00Z,RW5,5126,17.33,5.99,RW5_Fall2023_detided.csv
2023-10-21T18:40:00Z,RW6,1960,17.54,30.61,RW6_Fall2023_detided.csv
2023-10-21T18:45:00Z,B1,5396,18.27,12078.08,B1_Fall2023_detided.csv
2023-10-21T18:45:00Z,B2,1960,18.4,25190.4,B2_Fall2023_detided.csv
2023-10-21T18:45:00Z,B3,5397,17.72,12221.44,B3_Fall2023_detided.csv
2023-10-21T18:45:00Z,B4,5397,17.72,22845.44,B4_Fall2023_detided.csv
2023-10-21T18:45:00Z,B5,5398,17.46,1762.56,B5_Fall2023_detided.csv
2023-10-21T18:45:00Z,B6,5399,17.72,6702.08,B6_Fall2023_detided.csv
2023-10-21T18:45:00Z,M1,1667,17.97,31508.48,M1_Fall2023_detided.csv
2023-10-21T18:45:00Z,M2,1375,18.96,27719.68,M2_Fall2023_detided.csv
2023-10-21T18:45:00Z,M4,1373,17.97,19875.84,M4_Fall2023_detided.csv
2023-10-21T18:45:00Z,M6,1375,18.14,NA,M6_Fall2023_detided.csv
2023-10-21T18:45:00Z,P1,1680,17.67,NA,P1_Fall2023_detided.csv
2023-10-21T18:45:00Z,P2,1680,17.59,5210.88,P2_Fall2023_detided.csv
2023-10-21T18:45:00Z,P4,1084,17.5,7365.12,P4_Fall2023_detided.csv
2023-10-21T18:45:00Z,P5,1087,17.67,2101.12,P5_Fall2023_detided.csv
2023-10-21T18:45:00Z,P6,1369,17.76,4659.2,P6_Fall2023_detided.csv
2023-10-21T18:45:00Z,RW1,5133,17.54,544,RW1_Fall2023_detided.csv
2023-10-21T18:45:00Z,RW2,5132,17.54,4003.84,RW2_Fall2023_detided.csv
2023-10-21T18:45:00Z,RW3,5126,17.5,323.36,RW3_Fall2023_detided.csv
2023-10-21T18:45:00Z,RW4,5126,17.41,209.44,RW4_Fall2023_detided.csv
2023-10-21T18:45:00Z,RW5,5127,17.33,407.84,RW5_Fall2023_detided.csv
2023-10-21T18:45:00Z,RW6,1961,17.54,6.31,RW6_Fall2023_detided.csv
2023-10-21T18:50:00Z,B1,5397,18.19,19379.2,B1_Fall2023_detided.csv
2023-10-21T18:50:00Z,B2,1961,18.23,13516.8,B2_Fall2023_detided.csv
2023-10-21T18:50:00Z,B3,5398,17.72,14064.64,B3_Fall2023_detided.csv
2023-10-21T18:50:00Z,B4,5398,17.72,6827.52,B4_Fall2023_detided.csv
2023-10-21T18:50:00Z,B5,5399,17.46,6448.64,B5_Fall2023_detided.csv
2023-10-21T18:50:00Z,B6,5400,17.76,23070.72,B6_Fall2023_detided.csv
2023-10-21T18:50:00Z,M1,1668,18.06,59637.76,M1_Fall2023_detided.csv
2023-10-21T18:50:00Z,M2,1376,19.05,51527.68,M2_Fall2023_detided.csv
2023-10-21T18:50:00Z,M4,1374,18.06,37888,M4_Fall2023_detided.csv
2023-10-21T18:50:00Z,M6,1376,18.23,NA,M6_Fall2023_detided.csv
2023-10-21T18:50:00Z,P1,1681,17.67,NA,P1_Fall2023_detided.csv
2023-10-21T18:50:00Z,P2,1681,17.59,10462.72,P2_Fall2023_detided.csv
2023-10-21T18:50:00Z,P4,1085,17.41,1013.76,P4_Fall2023_detided.csv
2023-10-21T18:50:00Z,P5,1088,17.59,1044.48,P5_Fall2023_detided.csv
2023-10-21T18:50:00Z,P6,1370,17.72,310.08,P6_Fall2023_detided.csv
2023-10-21T18:50:00Z,RW1,5134,17.59,5555.2,RW1_Fall2023_detided.csv
2023-10-21T18:50:00Z,RW2,5133,17.59,1298.88,RW2_Fall2023_detided.csv
2023-10-21T18:50:00Z,RW3,5127,17.5,2904.32,RW3_Fall2023_detided.csv
2023-10-21T18:50:00Z,RW4,5127,17.46,853.44,RW4_Fall2023_detided.csv
2023-10-21T18:50:00Z,RW5,5128,17.46,81.6,RW5_Fall2023_detided.csv
2023-10-21T18:50:00Z,RW6,1962,17.59,7918.08,RW6_Fall2023_detided.csv
2023-10-21T18:55:00Z,B1,5398,18.23,18073.6,B1_Fall2023_detided.csv
2023-10-21T18:55:00Z,B2,1962,18.19,20474.88,B2_Fall2023_detided.csv
2023-10-21T18:55:00Z,B3,5399,17.67,12032,B3_Fall2023_detided.csv
2023-10-21T18:55:00Z,B4,5399,17.67,4381.44,B4_Fall2023_detided.csv
2023-10-21T18:55:00Z,B5,5400,17.46,2424.32,B5_Fall2023_detided.csv
2023-10-21T18:55:00Z,B6,5401,17.76,24483.84,B6_Fall2023_detided.csv
2023-10-21T18:55:00Z,M1,1669,17.93,8601.6,M1_Fall2023_detided.csv
2023-10-21T18:55:00Z,M2,1377,19,15237.12,M2_Fall2023_detided.csv
2023-10-21T18:55:00Z,M4,1375,18.02,23592.96,M4_Fall2023_detided.csv
2023-10-21T18:55:00Z,M6,1377,18.19,NA,M6_Fall2023_detided.csv
2023-10-21T18:55:00Z,P1,1682,17.8,NA,P1_Fall2023_detided.csv
2023-10-21T18:55:00Z,P2,1682,17.67,3891.2,P2_Fall2023_detided.csv
2023-10-21T18:55:00Z,P4,1086,17.59,230.56,P4_Fall2023_detided.csv
2023-10-21T18:55:00Z,P5,1089,17.76,813.76,P5_Fall2023_detided.csv
2023-10-21T18:55:00Z,P6,1371,17.76,1189.76,P6_Fall2023_detided.csv
2023-10-21T18:55:00Z,RW1,5135,17.67,507.04,RW1_Fall2023_detided.csv
2023-10-21T18:55:00Z,RW2,5134,17.72,48,RW2_Fall2023_detided.csv
2023-10-21T18:55:00Z,RW3,5128,17.67,580.32,RW3_Fall2023_detided.csv
2023-10-21T18:55:00Z,RW4,5128,17.54,240.48,RW4_Fall2023_detided.csv
2023-10-21T18:55:00Z,RW5,5129,17.5,3939.84,RW5_Fall2023_detided.csv
2023-10-21T18:55:00Z,RW6,1963,17.76,104.44,RW6_Fall2023_detided.csv
2023-10-21T19:00:00Z,B1,5399,18.27,33290.24,B1_Fall2023_detided.csv
2023-10-21T19:00:00Z,B2,1963,18.23,6999.04,B2_Fall2023_detided.csv
2023-10-21T19:00:00Z,B3,5400,17.8,19998.72,B3_Fall2023_detided.csv
2023-10-21T19:00:00Z,B4,5400,17.76,7063.04,B4_Fall2023_detided.csv
2023-10-21T19:00:00Z,B5,5401,17.54,5841.92,B5_Fall2023_detided.csv
2023-10-21T19:00:00Z,B6,5402,17.84,24760.32,B6_Fall2023_detided.csv
2023-10-21T19:00:00Z,M1,1670,18.06,34580.48,M1_Fall2023_detided.csv
2023-10-21T19:00:00Z,M2,1378,18.96,44052.48,M2_Fall2023_detided.csv
2023-10-21T19:00:00Z,M4,1376,18.19,28375.04,M4_Fall2023_detided.csv
2023-10-21T19:00:00Z,M6,1378,18.27,NA,M6_Fall2023_detided.csv
2023-10-21T19:00:00Z,P1,1683,17.84,NA,P1_Fall2023_detided.csv
2023-10-21T19:00:00Z,P2,1683,17.76,5102.08,P2_Fall2023_detided.csv
2023-10-21T19:00:00Z,P4,1087,17.59,8217.6,P4_Fall2023_detided.csv
2023-10-21T19:00:00Z,P5,1090,17.72,1457.28,P5_Fall2023_detided.csv
2023-10-21T19:00:00Z,P6,1372,17.76,7142.4,P6_Fall2023_detided.csv
2023-10-21T19:00:00Z,RW1,5136,17.72,2249.6,RW1_Fall2023_detided.csv
2023-10-21T19:00:00Z,RW2,5135,17.67,2377.6,RW2_Fall2023_detided.csv
2023-10-21T19:00:00Z,RW3,5129,17.72,1703.68,RW3_Fall2023_detided.csv
2023-10-21T19:00:00Z,RW4,5129,17.59,221.04,RW4_Fall2023_detided.csv
2023-10-21T19:00:00Z,RW5,5130,17.54,38.96,RW5_Fall2023_detided.csv
2023-10-21T19:00:00Z,RW6,1964,17.76,8043.52,RW6_Fall2023_detided.csv
2023-10-21T19:05:00Z,B1,5400,18.4,51630.08,B1_Fall2023_detided.csv
2023-10-21T19:05:00Z,B2,1964,18.36,36628.48,B2_Fall2023_detided.csv
