datetime,plot,number,temperature_c,light_lux,source_file
2024-04-23T01:20:00Z,P5,4357,14.93,538.24,P5_Spring2024_detided.csv
2024-04-23T01:20:00Z,P6,2086,15.01,113.8,P6 _Spring2024_detided.csv
2024-04-23T01:20:00Z,RW1,4662,15.23,700.48,RW1_Spring2024_detided.csv
2024-04-23T01:20:00Z,RW2,4662,15.27,801.28,RW2_Spring2024_detided.csv
2024-04-23T01:20:00Z,RW3,4662,15.1,569.44,RW3_Spring2024_detided.csv
2024-04-23T01:20:00Z,RW5,4660,15.18,172.8,RW5_Spring2024_detided.csv
2024-04-23T01:20:00Z,RW6,4659,15.27,850.88,RW6_Spring2024_detided.csv
2024-04-23T01:25:00Z,B1,4367,15.14,928.96,B1_Spring2024_detided.csv
2024-04-23T01:25:00Z,B2,4375,15.18,2549.76,B2_Spring2024_detided.csv
2024-04-23T01:25:00Z,B5,4366,14.93,535.04,B5_Spring2024_detided.csv
2024-04-23T01:25:00Z,B6,2089,15.06,1302.72,B6_Spring2024_detided.csv
2024-04-23T01:25:00Z,M1,4374,15.06,392.32,M1_Spring2024_detided.csv
2024-04-23T01:25:00Z,M3,4373,15.06,1601.92,M3_Spring2024_detided.csv
2024-04-23T01:25:00Z,M4,4373,14.97,933.44,M4_Spring2024_detided.csv
2024-04-23T01:25:00Z,M5,4675,15.01,918.08,M5_Spring2024_detided.csv
2024-04-23T01:25:00Z,M6,4675,15.18,1589.76,M6_Spring2024_detided.csv
2024-04-23T01:25:00Z,P1,4364,14.97,1091.2,P1_Spring2024_detided.csv
2024-04-23T01:25:00Z,P2,4363,15.06,620.32,P2_Spring2024_detided.csv
2024-04-23T01:25:00Z,P4,4357,15.06,468.64,P4_Spring2024_detided.csv
2024-04-23T01:25:00Z,P5,4358,14.93,293.2,P5_Spring2024_detided.csv
2024-04-23T01:25:00Z,P6,2087,15.01,90.08,P6 _Spring2024_detided.csv
2024-04-23T01:25:00Z,RW1,4663,15.14,110.88,RW1_Spring2024_detided.csv
2024-04-23T01:25:00Z,RW2,4663,15.27,134.88,RW2_Spring2024_detided.csv
2024-04-23T01:25:00Z,RW3,4663,15.1,797.44,RW3_Spring2024_detided.csv
2024-04-23T01:25:00Z,RW5,4661,15.23,125.8,RW5_Spring2024_detided.csv
2024-04-23T01:25:00Z,RW6,4660,15.18,226.16,RW6_Spring2024_detided.csv
2024-04-23T01:30:00Z,B1,4368,15.18,1704.32,B1_Spring2024_detided.csv
2024-04-23T01:30:00Z,B2,4376,15.18,1413.12,B2_Spring2024_detided.csv
2024-04-23T01:30:00Z,B5,4367,14.93,521.28,B5_Spring2024_detided.csv
2024-04-23T01:30:00Z,B6,2090,15.06,1725.44,B6_Spring2024_detided.csv
2024-04-23T01:30:00Z,M1,4375,15.06,561.44,M1_Spring2024_detided.csv
2024-04-23T01:30:00Z,M3,4374,15.01,1786.24,M3_Spring2024_detided.csv
2024-04-23T01:30:00Z,M4,4374,14.97,1097.92,M4_Spring2024_detided.csv
2024-04-23T01:30:00Z,M5,4676,15.01,1352.96,M5_Spring2024_detided.csv
2024-04-23T01:30:00Z,M6,4676,15.18,1489.28,M6_Spring2024_detided.csv
2024-04-23T01:30:00Z,P1,4365,14.97,795.52,P1_Spring2024_detided.csv
2024-04-23T01:30:00Z,P2,4364,15.01,533.28,P2_Spring2024_detided.csv
2024-04-23T01:30:00Z,P4,4358,15.01,168,P4_Spring2024_detided.csv
2024-04-23T01:30:00Z,P5,4359,14.88,185.52,P5_Spring2024_detided.csv
2024-04-23T01:30:00Z,P6,2088,14.93,21.71,P6 _Spring2024_detided.csv
2024-04-23T01:30:00Z,RW1,4664,15.14,278.24,RW1_Spring2024_detided.csv
2024-04-23T01:30:00Z,RW2,4664,15.23,66.68,RW2_Spring2024_detided.csv
2024-04-23T01:30:00Z,RW3,4664,15.1,54.7,RW3_Spring2024_detided.csv
2024-04-23T01:30:00Z,RW5,4662,15.14,10.88,RW5_Spring2024_detided.csv
2024-04-23T01:30:00Z,RW6,4661,15.14,352.16,RW6_Spring2024_detided.csv
2024-04-23T01:35:00Z,B1,4369,15.14,908.8,B1_Spring2024_detided.csv
2024-04-23T01:35:00Z,B2,4377,15.18,2367.36,B2_Spring2024_detided.csv
2024-04-23T01:35:00Z,B5,4368,14.88,530.72,B5_Spring2024_detided.csv
2024-04-23T01:35:00Z,B6,2091,15.06,1432.32,B6_Spring2024_detided.csv
2024-04-23T01:35:00Z,M1,4376,14.97,577.28,M1_Spring2024_detided.csv
2024-04-23T01:35:00Z,M3,4375,15.06,1484.16,M3_Spring2024_detided.csv
2024-04-23T01:35:00Z,M4,4375,14.93,996.8,M4_Spring2024_detided.csv
2024-04-23T01:35:00Z,M5,4677,15.06,1290.24,M5_Spring2024_detided.csv
2024-04-23T01:35:00Z,M6,4677,15.18,1500.16,M6_Spring2024_detided.csv
2024-04-23T01:35:00Z,P1,4366,14.97,953.28,P1_Spring2024_detided.csv
2024-04-23T01:35:00Z,P2,4365,15.06,544,P2_Spring2024_detided.csv
2024-04-23T01:35:00Z,P4,4359,14.97,359.2,P4_Spring2024_detided.csv
2024-04-23T01:35:00Z,P5,4360,14.93,216,P5_Spring2024_detided.csv
2024-04-23T01:35:00Z,P6,2089,14.97,43.18,P6 _Spring2024_detided.csv
2024-04-23T01:35:00Z,RW1,4665,15.18,958.72,RW1_Spring2024_detided.csv
2024-04-23T01:35:00Z,RW2,4665,15.23,41.82,RW2_Spring2024_detided.csv
2024-04-23T01:35:00Z,RW3,4665,15.1,131.32,RW3_Spring2024_detided.csv
2024-04-23T01:35:00Z,RW5,4663,15.14,195.52,RW5_Spring2024_detided.csv
2024-04-23T01:35:00Z,RW6,4662,15.06,306.24,RW6_Spring2024_detided.csv
2024-04-23T01:40:00Z,B1,4370,15.1,1331.2,B1_Spring2024_detided.csv
2024-04-23T01:40:00Z,B2,4378,15.14,1199.36,B2_Spring2024_detided.csv
2024-04-23T01:40:00Z,B5,4369,14.88,201.28,B5_Spring2024_detided.csv
2024-04-23T01:40:00Z,B6,2092,15.01,916.16,B6_Spring2024_detided.csv
2024-04-23T01:40:00Z,M1,4377,15.01,775.36,M1_Spring2024_detided.csv
2024-04-23T01:40:00Z,M3,4376,15.01,1389.44,M3_Spring2024_detided.csv
2024-04-23T01:40:00Z,M4,4376,14.97,889.92,M4_Spring2024_detided.csv
2024-04-23T01:40:00Z,M5,4678,15.06,1122.88,M5_Spring2024_detided.csv
2024-04-23T01:40:00Z,M6,4678,15.14,1267.52,M6_Spring2024_detided.csv
2024-04-23T01:40:00Z,P1,4367,14.97,53.42,P1_Spring2024_detided.csv
2024-04-23T01:40:00Z,P2,4366,15.01,60.08,P2_Spring2024_detided.csv
2024-04-23T01:40:00Z,P4,4360,14.97,144.56,P4_Spring2024_detided.csv
2024-04-23T01:40:00Z,P5,4361,14.84,78.84,P5_Spring2024_detided.csv
2024-04-23T01:40:00Z,P6,2090,14.93,28.45,P6 _Spring2024_detided.csv
2024-04-23T01:40:00Z,RW1,4666,15.14,1121.92,RW1_Spring2024_detided.csv
2024-04-23T01:40:00Z,RW2,4666,15.18,7.4,RW2_Spring2024_detided.csv
2024-04-23T01:40:00Z,RW3,4666,15.06,255.6,RW3_Spring2024_detided.csv
2024-04-23T01:40:00Z,RW5,4664,15.1,52.04,RW5_Spring2024_detided.csv
2024-04-23T01:40:00Z,RW6,4663,15.06,576.96,RW6_Spring2024_detided.csv
2024-04-23T01:45:00Z,B1,4371,15.06,1229.12,B1_Spring2024_detided.csv
2024-04-23T01:45:00Z,B2,4379,15.1,754.24,B2_Spring2024_detided.csv
2024-04-23T01:45:00Z,B5,4370,14.88,391.52,B5_Spring2024_detided.csv
2024-04-23T01:45:00Z,B6,2093,14.97,875.2,B6_Spring2024_detided.csv
2024-04-23T01:45:00Z,M1,4378,14.93,954.88,M1_Spring2024_detided.csv
2024-04-23T01:45:00Z,M3,4377,14.97,952.64,M3_Spring2024_detided.csv
2024-04-23T01:45:00Z,M4,4377,14.88,764.16,M4_Spring2024_detided.csv
2024-04-23T01:45:00Z,M5,4679,15.01,227.76,M5_Spring2024_detided.csv
2024-04-23T01:45:00Z,M6,4679,15.14,922.56,M6_Spring2024_detided.csv
2024-04-23T01:45:00Z,P1,4368,14.97,374.08,P1_Spring2024_detided.csv
2024-04-23T01:45:00Z,P2,4367,15.06,278.24,P2_Spring2024_detided.csv
2024-04-23T01:45:00Z,P4,4361,14.93,72.28,P4_Spring2024_detided.csv
2024-04-23T01:45:00Z,P5,4362,14.84,126.32,P5_Spring2024_detided.csv
2024-04-23T01:45:00Z,P6,2091,14.97,89.28,P6 _Spring2024_detided.csv
2024-04-23T01:45:00Z,RW1,4667,15.1,123.92,RW1_Spring2024_detided.csv
2024-04-23T01:45:00Z,RW2,4667,15.18,121.44,RW2_Spring2024_detided.csv
2024-04-23T01:45:00Z,RW3,4667,15.1,31.92,RW3_Spring2024_detided.csv
2024-04-23T01:45:00Z,RW5,4665,15.14,7.87,RW5_Spring2024_detided.csv
2024-04-23T01:45:00Z,RW6,4664,15.1,443.52,RW6_Spring2024_detided.csv
2024-04-23T01:50:00Z,B1,4372,15.06,503.84,B1_Spring2024_detided.csv
2024-04-23T01:50:00Z,B2,4380,15.1,611.52,B2_Spring2024_detided.csv
2024-04-23T01:50:00Z,B5,4371,14.88,235.04,B5_Spring2024_detided.csv
2024-04-23T01:50:00Z,B6,2094,14.97,317.28,B6_Spring2024_detided.csv
2024-04-23T01:50:00Z,M1,4379,14.93,481.44,M1_Spring2024_detided.csv
2024-04-23T01:50:00Z,M3,4378,14.97,734.4,M3_Spring2024_detided.csv
2024-04-23T01:50:00Z,M4,4378,14.88,508.96,M4_Spring2024_detided.csv
2024-04-23T01:50:00Z,M5,4680,15.01,550.08,M5_Spring2024_detided.csv
2024-04-23T01:50:00Z,M6,4680,15.1,662.08,M6_Spring2024_detided.csv
2024-04-23T01:50:00Z,P1,4369,14.97,476.64,P1_Spring2024_detided.csv
2024-04-23T01:50:00Z,P2,4368,15.01,264.88,P2_Spring2024_detided.csv
2024-04-23T01:50:00Z,P4,4362,14.93,211.12,P4_Spring2024_detided.csv
2024-04-23T01:50:00Z,P5,4363,14.84,83.28,P5_Spring2024_detided.csv
2024-04-23T01:50:00Z,P6,2092,14.88,60.78,P6 _Spring2024_detided.csv
2024-04-23T01:50:00Z,RW1,4668,15.06,50.4,RW1_Spring2024_detided.csv
2024-04-23T01:50:00Z,RW2,4668,15.14,0.43,RW2_Spring2024_detided.csv
2024-04-23T01:50:00Z,RW3,4668,15.06,491.2,RW3_Spring2024_detided.csv
2024-04-23T01:50:00Z,RW5,4666,15.1,94.04,RW5_Spring2024_detided.csv
2024-04-23T01:50:00Z,RW6,4665,15.06,422.08,RW6_Spring2024_detided.csv
2024-04-23T01:55:00Z,B1,4373,15.01,498.56,B1_Spring2024_detided.csv
2024-04-23T01:55:00Z,B2,4381,15.06,524.48,B2_Spring2024_detided.csv
2024-04-23T01:55:00Z,B5,4372,14.88,237.84,B5_Spring2024_detided.csv
2024-04-23T01:55:00Z,B6,2095,15.01,539.2,B6_Spring2024_detided.csv
2024-04-23T01:55:00Z,M1,4380,14.97,586.08,M1_Spring2024_detided.csv
2024-04-23T01:55:00Z,M3,4379,14.93,636.96,M3_Spring2024_detided.csv
2024-04-23T01:55:00Z,M4,4379,14.88,431.04,M4_Spring2024_detided.csv
2024-04-23T01:55:00Z,M5,4681,15.01,509.12,M5_Spring2024_detided.csv
2024-04-23T01:55:00Z,M6,4681,15.1,491.36,M6_Spring2024_detided.csv
2024-04-23T01:55:00Z,P1,4370,14.93,240.96,P1_Spring2024_detided.csv
2024-04-23T01:55:00Z,P2,4369,15.01,199.2,P2_Spring2024_detided.csv
2024-04-23T01:55:00Z,P4,4363,14.93,150.92,P4_Spring2024_detided.csv
2024-04-23T01:55:00Z,P5,4364,14.84,121.96,P5_Spring2024_detided.csv
2024-04-23T01:55:00Z,P6,2093,14.8,75.68,P6 _Spring2024_detided.csv
2024-04-23T01:55:00Z,RW1,4669,15.06,162.12,RW1_Spring2024_detided.csv
2024-04-23T01:55:00Z,RW2,4669,15.14,64.68,RW2_Spring2024_detided.csv
2024-04-23T01:55:00Z,RW3,4669,15.06,53.7,RW3_Spring2024_detided.csv
2024-04-23T01:55:00Z,RW5,4667,15.1,21.21,RW5_Spring2024_detided.csv
2024-04-23T01:55:00Z,RW6,4666,15.1,60.2,RW6_Spring2024_detided.csv
2024-04-23T02:00:00Z,B1,4374,15.06,412.8,B1_Spring2024_detided.csv
2024-04-23T02:00:00Z,B2,4382,15.06,422.88,B2_Spring2024_detided.csv
2024-04-23T02:00:00Z,B5,4373,14.88,198.88,B5_Spring2024_detided.csv
2024-04-23T02:00:00Z,B6,2096,15.01,428.8,B6_Spring2024_detided.csv
2024-04-23T02:00:00Z,M1,4381,14.97,385.28,M1_Spring2024_detided.csv
2024-04-23T02:00:00Z,M3,4380,14.93,516.8,M3_Spring2024_detided.csv
2024-04-23T02:00:00Z,M4,4380,14.88,350.4,M4_Spring2024_detided.csv
2024-04-23T02:00:00Z,M5,4682,14.97,454.88,M5_Spring2024_detided.csv
2024-04-23T02:00:00Z,M6,4682,15.06,525.28,M6_Spring2024_detided.csv
2024-04-23T02:00:00Z,P1,4371,14.88,395.52,P1_Spring2024_detided.csv
2024-04-23T02:00:00Z,P2,4370,15.01,215.52,P2_Spring2024_detided.csv
2024-04-23T02:00:00Z,P4,4364,14.93,114.04,P4_Spring2024_detided.csv
2024-04-23T02:00:00Z,P5,4365,14.84,140.72,P5_Spring2024_detided.csv
2024-04-23T02:00:00Z,P6,2094,14.88,18.68,P6 _Spring2024_detided.csv
2024-04-23T02:00:00Z,RW1,4670,15.06,75.18,RW1_Spring2024_detided.csv
2024-04-23T02:00:00Z,RW2,4670,15.18,20.51,RW2_Spring2024_detided.csv
2024-04-23T02:00:00Z,RW3,4670,15.06,62.52,RW3_Spring2024_detided.csv
2024-04-23T02:00:00Z,RW5,4668,15.1,54.22,RW5_Spring2024_detided.csv
2024-04-23T02:00:00Z,RW6,4667,15.01,108.16,RW6_Spring2024_detided.csv
2024-04-23T02:05:00Z,B1,4375,15.06,359.04,B1_Spring2024_detided.csv
2024-04-23T02:05:00Z,B2,4383,15.01,284.08,B2_Spring2024_detided.csv
2024-04-23T02:05:00Z,B5,4374,14.84,171.04,B5_Spring2024_detided.csv
2024-04-23T02:05:00Z,B6,2097,14.97,320.8,B6_Spring2024_detided.csv
2024-04-23T02:05:00Z,M1,4382,14.93,433.12,M1_Spring2024_detided.csv
2024-04-23T02:05:00Z,M3,4381,14.88,461.76,M3_Spring2024_detided.csv
2024-04-23T02:05:00Z,M4,4381,14.88,310.32,M4_Spring2024_detided.csv
2024-04-23T02:05:00Z,M5,4683,14.97,339.04,M5_Spring2024_detided.csv
2024-04-23T02:05:00Z,M6,4683,15.1,289.04,M6_Spring2024_detided.csv
2024-04-23T02:05:00Z,P1,4372,14.88,46.12,P1_Spring2024_detided.csv
2024-04-23T02:05:00Z,P2,4371,15.01,96.04,P2_Spring2024_detided.csv
2024-04-23T02:05:00Z,P4,4365,14.93,42.16,P4_Spring2024_detided.csv
2024-04-23T02:05:00Z,P5,4366,14.84,49.32,P5_Spring2024_detided.csv
2024-04-23T02:05:00Z,P6,2095,14.84,4.23,P6 _Spring2024_detided.csv
2024-04-23T02:05:00Z,RW1,4671,15.06,260.4,RW1_Spring2024_detided.csv
2024-04-23T02:05:00Z,RW2,4671,15.1,16.57,RW2_Spring2024_detided.csv
2024-04-23T02:05:00Z,RW3,4671,15.01,3.77,RW3_Spring2024_detided.csv
2024-04-23T02:05:00Z,RW5,4669,15.06,7.87,RW5_Spring2024_detided.csv
2024-04-23T02:05:00Z,RW6,4668,15.01,94.92,RW6_Spring2024_detided.csv
2024-04-23T02:10:00Z,B1,4376,14.97,260.08,B1_Spring2024_detided.csv
2024-04-23T02:10:00Z,B2,4384,15.01,322.88,B2_Spring2024_detided.csv
2024-04-23T02:10:00Z,B5,4375,14.84,82.88,B5_Spring2024_detided.csv
2024-04-23T02:10:00Z,B6,2098,14.97,298.64,B6_Spring2024_detided.csv
2024-04-23T02:10:00Z,M1,4383,14.88,327.36,M1_Spring2024_detided.csv
2024-04-23T02:10:00Z,M3,4382,14.88,345.6,M3_Spring2024_detided.csv
2024-04-23T02:10:00Z,M4,4382,14.88,194,M4_Spring2024_detided.csv
2024-04-23T02:10:00Z,M5,4684,15.01,249.76,M5_Spring2024_detided.csv
2024-04-23T02:10:00Z,M6,4684,15.06,310.8,M6_Spring2024_detided.csv
2024-04-23T02:10:00Z,P1,4373,14.88,48.56,P1_Spring2024_detided.csv
2024-04-23T02:10:00Z,P2,4372,14.93,28.64,P2_Spring2024_detided.csv
2024-04-23T02:10:00Z,P4,4366,14.88,89.8,P4_Spring2024_detided.csv
2024-04-23T02:10:00Z,P5,4367,14.84,26.61,P5_Spring2024_detided.csv
2024-04-23T02:10:00Z,P6,2096,14.88,22.73,P6 _Spring2024_detided.csv
2024-04-23T02:10:00Z,RW1,4672,15.01,83.2,RW1_Spring2024_detided.csv
2024-04-23T02:10:00Z,RW2,4672,15.1,49.64,RW2_Spring2024_detided.csv
2024-04-23T02:10:00Z,RW3,4672,15.06,3.33,RW3_Spring2024_detided.csv
2024-04-23T02:10:00Z,RW5,4670,15.06,24.3,RW5_Spring2024_detided.csv
2024-04-23T02:10:00Z,RW6,4669,15.01,96.68,RW6_Spring2024_detided.csv
2024-04-23T02:15:00Z,B1,4377,15.01,32.43,B1_Spring2024_detided.csv
2024-04-23T02:15:00Z,B2,4385,15.01,229.6,B2_Spring2024_detided.csv
2024-04-23T02:15:00Z,B5,4376,14.88,28.06,B5_Spring2024_detided.csv
2024-04-23T02:15:00Z,B6,2099,14.97,103.2,B6_Spring2024_detided.csv
2024-04-23T02:15:00Z,M1,4384,14.88,133.72,M1_Spring2024_detided.csv
2024-04-23T02:15:00Z,M3,4383,14.88,273.12,M3_Spring2024_detided.csv
2024-04-23T02:15:00Z,M4,4383,14.88,157.12,M4_Spring2024_detided.csv
2024-04-23T02:15:00Z,M5,4685,15.01,180.48,M5_Spring2024_detided.csv
2024-04-23T02:15:00Z,M6,4685,15.1,240.88,M6_Spring2024_detided.csv
2024-04-23T02:15:00Z,P1,4374,14.88,85.64,P1_Spring2024_detided.csv
2024-04-23T02:15:00Z,P2,4373,14.97,60.08,P2_Spring2024_detided.csv
2024-04-23T02:15:00Z,P4,4367,14.84,49.82,P4_Spring2024_detided.csv
2024-04-23T02:15:00Z,P5,4368,14.8,27.5,P5_Spring2024_detided.csv
2024-04-23T02:15:00Z,P6,2097,14.88,3.08,P6 _Spring2024_detided.csv
2024-04-23T02:15:00Z,RW1,4673,15.06,20.3,RW1_Spring2024_detided.csv
2024-04-23T02:15:00Z,RW2,4673,15.06,35.7,RW2_Spring2024_detided.csv
2024-04-23T02:15:00Z,RW3,4673,15.01,5.76,RW3_Spring2024_detided.csv
2024-04-23T02:15:00Z,RW5,4671,15.1,11.25,RW5_Spring2024_detided.csv
2024-04-23T02:15:00Z,RW6,4670,14.97,22.96,RW6_Spring2024_detided.csv
2024-04-23T02:20:00Z,B1,4378,15.01,145.68,B1_Spring2024_detided.csv
2024-04-23T02:20:00Z,B2,4386,15.01,79.5,B2_Spring2024_detided.csv
2024-04-23T02:20:00Z,B5,4377,14.84,69.14,B5_Spring2024_detided.csv
2024-04-23T02:20:00Z,B6,2100,14.97,145.24,B6_Spring2024_detided.csv
2024-04-23T02:20:00Z,M1,4385,14.93,177.68,M1_Spring2024_detided.csv
2024-04-23T02:20:00Z,M3,4384,14.88,173.2,M3_Spring2024_detided.csv
2024-04-23T02:20:00Z,M4,4384,14.88,127.44,M4_Spring2024_detided.csv
2024-04-23T02:20:00Z,M5,4686,14.97,149.72,M5_Spring2024_detided.csv
2024-04-23T02:20:00Z,M6,4686,15.1,180.32,M6_Spring2024_detided.csv
2024-04-23T02:20:00Z,P1,4375,14.84,20.71,P1_Spring2024_detided.csv
2024-04-23T02:20:00Z,P2,4374,14.97,51.98,P2_Spring2024_detided.csv
2024-04-23T02:20:00Z,P4,4368,14.88,37.7,P4_Spring2024_detided.csv
2024-04-23T02:20:00Z,P5,4369,14.8,48.86,P5_Spring2024_detided.csv
2024-04-23T02:20:00Z,P6,2098,14.84,21.14,P6 _Spring2024_detided.csv
2024-04-23T02:20:00Z,RW1,4674,15.01,0.66,RW1_Spring2024_detided.csv
2024-04-23T02:20:00Z,RW2,4674,15.06,8.03,RW2_Spring2024_detided.csv
2024-04-23T02:20:00Z,RW3,4674,15.01,0.88,RW3_Spring2024_detided.csv
2024-04-23T02:20:00Z,RW5,4672,15.1,15.1,RW5_Spring2024_detided.csv
2024-04-23T02:20:00Z,RW6,4671,14.97,93.16,RW6_Spring2024_detided.csv
2024-04-23T02:25:00Z,B1,4379,15.06,90.12,B1_Spring2024_detided.csv
2024-04-23T02:25:00Z,B2,4387,14.97,46.46,B2_Spring2024_detided.csv
2024-04-23T02:25:00Z,B5,4378,14.8,24.14,B5_Spring2024_detided.csv
2024-04-23T02:25:00Z,B6,2101,15.01,72.56,B6_Spring2024_detided.csv
2024-04-23T02:25:00Z,M1,4386,14.93,109.96,M1_Spring2024_detided.csv
2024-04-23T02:25:00Z,M3,4385,14.88,116.68,M3_Spring2024_detided.csv
2024-04-23T02:25:00Z,M4,4385,14.88,77.64,M4_Spring2024_detided.csv
2024-04-23T02:25:00Z,M5,4687,14.97,96.2,M5_Spring2024_detided.csv
2024-04-23T02:25:00Z,M6,4687,15.06,114.68,M6_Spring2024_detided.csv
2024-04-23T02:25:00Z,P1,4376,14.88,75.36,P1_Spring2024_detided.csv
2024-04-23T02:25:00Z,P2,4375,14.97,22.78,P2_Spring2024_detided.csv
2024-04-23T02:25:00Z,P4,4369,14.88,17.26,P4_Spring2024_detided.csv
2024-04-23T02:25:00Z,P5,4370,14.8,18.99,P5_Spring2024_detided.csv
2024-04-23T02:25:00Z,P6,2099,14.84,4.45,P6 _Spring2024_detided.csv
2024-04-23T02:25:00Z,RW1,4675,15.01,10.56,RW1_Spring2024_detided.csv
2024-04-23T02:25:00Z,RW2,4675,15.06,23.98,RW2_Spring2024_detided.csv
2024-04-23T02:25:00Z,RW3,4675,15.01,18.39,RW3_Spring2024_detided.csv
2024-04-23T02:25:00Z,RW5,4673,15.06,3.6,RW5_Spring2024_detided.csv
2024-04-23T02:25:00Z,RW6,4672,14.97,26.3,RW6_Spring2024_detided.csv
2024-04-23T02:30:00Z,B1,4380,15.01,47.18,B1_Spring2024_detided.csv
2024-04-23T02:30:00Z,B2,4388,14.97,40.77,B2_Spring2024_detided.csv
2024-04-23T02:30:00Z,B5,4379,14.84,32.42,B5_Spring2024_detided.csv
2024-04-23T02:30:00Z,B6,2102,14.93,40.02,B6_Spring2024_detided.csv
2024-04-23T02:30:00Z,M1,4387,14.88,58.48,M1_Spring2024_detided.csv
2024-04-23T02:30:00Z,M3,4386,14.84,82.04,M3_Spring2024_detided.csv
2024-04-23T02:30:00Z,M4,4386,14.84,49.74,M4_Spring2024_detided.csv
2024-04-23T02:30:00Z,M5,4688,14.93,57.38,M5_Spring2024_detided.csv
2024-04-23T02:30:00Z,M6,4688,15.01,68.66,M6_Spring2024_detided.csv
2024-04-23T02:30:00Z,P1,4377,14.88,30.29,P1_Spring2024_detided.csv
2024-04-23T02:30:00Z,P2,4376,14.97,18.81,P2_Spring2024_detided.csv
2024-04-23T02:30:00Z,P4,4370,14.84,11.87,P4_Spring2024_detided.csv
2024-04-23T02:30:00Z,P5,4371,14.8,0.44,P5_Spring2024_detided.csv
2024-04-23T02:30:00Z,P6,2100,14.88,8.61,P6 _Spring2024_detided.csv
2024-04-23T02:30:00Z,RW1,4676,15.01,49.58,RW1_Spring2024_detided.csv
2024-04-23T02:30:00Z,RW2,4676,15.06,32.23,RW2_Spring2024_detided.csv
2024-04-23T02:30:00Z,RW3,4676,15.01,17.7,RW3_Spring2024_detided.csv
2024-04-23T02:30:00Z,RW5,4674,15.06,2.02,RW5_Spring2024_detided.csv
2024-04-23T02:30:00Z,RW6,4673,15.01,43.02,RW6_Spring2024_detided.csv
2024-04-23T02:35:00Z,B1,4381,15.01,6.68,B1_Spring2024_detided.csv
2024-04-23T02:35:00Z,B2,4389,15.01,36.39,B2_Spring2024_detided.csv
2024-04-23T02:35:00Z,B5,4380,14.8,8.63,B5_Spring2024_detided.csv
2024-04-23T02:35:00Z,B6,2103,14.93,14.21,B6_Spring2024_detided.csv
2024-04-23T02:35:00Z,M1,4388,14.84,5.9,M1_Spring2024_detided.csv
2024-04-23T02:35:00Z,M3,4387,14.84,29.91,M3_Spring2024_detided.csv
2024-04-23T02:35:00Z,M4,4387,14.84,22.18,M4_Spring2024_detided.csv
2024-04-23T02:35:00Z,M5,4689,14.97,30.18,M5_Spring2024_detided.csv
2024-04-23T02:35:00Z,M6,4689,15.01,26.16,M6_Spring2024_detided.csv
2024-04-23T02:35:00Z,P1,4378,14.88,15.1,P1_Spring2024_detided.csv
2024-04-23T02:35:00Z,P2,4377,14.97,9.38,P2_Spring2024_detided.csv
2024-04-23T02:35:00Z,P4,4371,14.88,3.12,P4_Spring2024_detided.csv
2024-04-23T02:35:00Z,P5,4372,14.75,2.23,P5_Spring2024_detided.csv
2024-04-23T02:35:00Z,P6,2101,14.84,2.86,P6 _Spring2024_detided.csv
2024-04-23T02:35:00Z,RW1,4677,15.01,4.62,RW1_Spring2024_detided.csv
2024-04-23T02:35:00Z,RW2,4677,15.06,0,RW2_Spring2024_detided.csv
2024-04-23T02:35:00Z,RW3,4677,14.97,0,RW3_Spring2024_detided.csv
2024-04-23T02:35:00Z,RW5,4675,15.06,11.02,RW5_Spring2024_detided.csv
2024-04-23T02:35:00Z,RW6,4674,14.97,22.31,RW6_Spring2024_detided.csv
2024-04-23T02:40:00Z,B1,4382,14.97,13.37,B1_Spring2024_detided.csv
2024-04-23T02:40:00Z,B2,4390,14.97,14,B2_Spring2024_detided.csv
2024-04-23T02:40:00Z,B5,4381,14.8,8.41,B5_Spring2024_detided.csv
2024-04-23T02:40:00Z,B6,2104,14.93,15.54,B6_Spring2024_detided.csv
2024-04-23T02:40:00Z,M1,4389,14.88,19.36,M1_Spring2024_detided.csv
2024-04-23T02:40:00Z,M3,4388,14.84,20.7,M3_Spring2024_detided.csv
2024-04-23T02:40:00Z,M4,4388,14.8,14.57,M4_Spring2024_detided.csv
2024-04-23T02:40:00Z,M5,4690,14.93,14.19,M5_Spring2024_detided.csv
2024-04-23T02:40:00Z,M6,4690,15.06,20.69,M6_Spring2024_detided.csv
2024-04-23T02:40:00Z,P1,4379,14.84,13.77,P1_Spring2024_detided.csv
2024-04-23T02:40:00Z,P2,4378,14.97,5.36,P2_Spring2024_detided.csv
2024-04-23T02:40:00Z,P4,4372,14.84,2.23,P4_Spring2024_detided.csv
2024-04-23T02:40:00Z,P5,4373,14.84,5.35,P5_Spring2024_detided.csv
2024-04-23T02:40:00Z,P6,2102,14.88,0.71,P6 _Spring2024_detided.csv
2024-04-23T02:40:00Z,RW1,4678,14.97,0,RW1_Spring2024_detided.csv
2024-04-23T02:40:00Z,RW2,4678,15.1,0,RW2_Spring2024_detided.csv
2024-04-23T02:40:00Z,RW3,4678,15.01,1.98,RW3_Spring2024_detided.csv
2024-04-23T02:40:00Z,RW5,4676,15.06,0.67,RW5_Spring2024_detided.csv
2024-04-23T02:40:00Z,RW6,4675,15.06,3.06,RW6_Spring2024_detided.csv
2024-04-23T02:45:00Z,B1,4383,14.97,5.17,B1_Spring2024_detided.csv
2024-04-23T02:45:00Z,B2,4391,14.97,6.34,B2_Spring2024_detided.csv
