#,Date-Time (PST),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1783,01/14/2024 19:35:00,11.67,,,,
1784,01/14/2024 19:40:00,11.71,,,,
1785,01/14/2024 19:45:00,11.79,,,,
1786,01/14/2024 19:50:00,11.75,,,,
1787,01/14/2024 19:55:00,11.75,,,,
1788,01/14/2024 20:00:00,11.71,,,,
1789,01/14/2024 20:05:00,11.75,,,,
1790,01/14/2024 20:10:00,11.71,,,,
1791,01/14/2024 20:15:00,11.75,,,,
1792,01/14/2024 20:20:00,11.79,,,,
1793,01/14/2024 20:25:00,11.79,,,,
1794,01/14/2024 20:30:00,11.84,,,,
1795,01/14/2024 20:35:00,11.79,,,,
1796,01/14/2024 20:40:00,11.84,,,,
1797,01/14/2024 20:45:00,11.88,,,,
1798,01/14/2024 20:50:00,11.92,,,,
1799,01/14/2024 20:55:00,11.97,,,,
1800,01/14/2024 21:00:00,11.97,,,,
1801,01/14/2024 21:05:00,12.01,,,,
1802,01/14/2024 21:10:00,11.97,,,,
1803,01/14/2024 21:15:00,11.84,,,,
1804,01/14/2024 21:20:00,12.31,,,,
1805,01/14/2024 21:25:00,12.78,,,,
1806,01/14/2024 21:30:00,13.38,,,,
1807,01/14/2024 21:35:00,13.60,,,,
1808,01/14/2024 21:40:00,13.85,,,,
1809,01/14/2024 21:45:00,13.90,,,,
1810,01/14/2024 21:50:00,13.94,,,,
1811,01/14/2024 21:55:00,13.90,,,,
1812,01/14/2024 22:00:00,13.94,,,,
1813,01/14/2024 22:05:00,13.98,,,,
1814,01/14/2024 22:10:00,14.03,,,,
1815,01/14/2024 22:15:00,14.03,,,,
1816,01/14/2024 22:20:00,13.98,,,,
1817,01/14/2024 22:25:00,14.03,,,,
1818,01/14/2024 22:30:00,13.98,,,,
1819,01/14/2024 22:35:00,13.98,,,,
1820,01/14/2024 22:40:00,14.03,,,,
1821,01/14/2024 22:45:00,14.03,,,,
1822,01/14/2024 22:50:00,14.03,,,,
1823,01/14/2024 22:55:00,14.03,,,,
1824,01/14/2024 23:00:00,14.03,,,,
1825,01/14/2024 23:05:00,14.07,,,,
1826,01/14/2024 23:10:00,14.07,,,,
1827,01/14/2024 23:15:00,14.07,,,,
1828,01/14/2024 23:20:00,14.07,,,,
1829,01/14/2024 23:25:00,14.07,,,,
1830,01/14/2024 23:30:00,14.07,,,,
1831,01/14/2024 23:35:00,14.07,,,,
1832,01/14/2024 23:40:00,14.07,,,,
1833,01/14/2024 23:45:00,14.03,,,,
1834,01/14/2024 23:50:00,14.03,,,,
1835,01/14/2024 23:55:00,14.07,,,,
1836,01/15/2024 00:00:00,14.07,,,,
1837,01/15/2024 00:05:00,14.07,,,,
1838,01/15/2024 00:10:00,14.07,,,,
1839,01/15/2024 00:15:00,14.11,,,,
1840,01/15/2024 00:20:00,14.03,,,,
1841,01/15/2024 00:25:00,14.03,,,,
1842,01/15/2024 00:30:00,14.07,,,,
1843,01/15/2024 00:35:00,14.07,,,,
1844,01/15/2024 00:40:00,14.07,,,,
1845,01/15/2024 00:45:00,14.07,,,,
1846,01/15/2024 00:50:00,14.03,,,,
1847,01/15/2024 00:55:00,14.07,,,,
1848,01/15/2024 01:00:00,14.07,,,,
1849,01/15/2024 01:05:00,14.03,,,,
1850,01/15/2024 01:10:00,14.07,,,,
1851,01/15/2024 01:15:00,14.03,,,,
1852,01/15/2024 01:20:00,14.03,,,,
1853,01/15/2024 01:25:00,14.03,,,,
1854,01/15/2024 01:30:00,14.03,,,,
1855,01/15/2024 01:35:00,14.03,,,,
1856,01/15/2024 01:40:00,13.98,,,,
1857,01/15/2024 01:45:00,14.03,,,,
1858,01/15/2024 01:50:00,13.98,,,,
1859,01/15/2024 01:55:00,13.98,,,,
1860,01/15/2024 02:00:00,13.98,,,,
1861,01/15/2024 02:05:00,13.98,,,,
1862,01/15/2024 02:10:00,13.94,,,,
1863,01/15/2024 02:15:00,13.94,,,,
1864,01/15/2024 02:20:00,13.98,,,,
1865,01/15/2024 02:25:00,13.98,,,,
1866,01/15/2024 02:30:00,13.98,,,,
1867,01/15/2024 02:35:00,13.94,,,,
1868,01/15/2024 02:40:00,13.94,,,,
1869,01/15/2024 02:45:00,13.98,,,,
1870,01/15/2024 02:50:00,13.94,,,,
1871,01/15/2024 02:55:00,13.94,,,,
1872,01/15/2024 03:00:00,13.94,,,,
1873,01/15/2024 03:05:00,13.90,,,,
1874,01/15/2024 03:10:00,13.94,,,,
1875,01/15/2024 03:15:00,13.94,,,,
1876,01/15/2024 03:20:00,13.90,,,,
1877,01/15/2024 03:25:00,13.94,,,,
1878,01/15/2024 03:30:00,13.94,,,,
1879,01/15/2024 03:35:00,13.94,,,,
1880,01/15/2024 03:40:00,13.90,,,,
1881,01/15/2024 03:45:00,13.90,,,,
1882,01/15/2024 03:50:00,13.90,,,,
1883,01/15/2024 03:55:00,13.85,,,,
1884,01/15/2024 04:00:00,13.85,,,,
1885,01/15/2024 04:05:00,13.73,,,,
1886,01/15/2024 04:10:00,13.81,,,,
1887,01/15/2024 04:15:00,13.73,,,,
1888,01/15/2024 04:20:00,13.64,,,,
1889,01/15/2024 04:25:00,13.68,,,,
1890,01/15/2024 04:30:00,13.55,,,,
1891,01/15/2024 04:35:00,13.51,,,,
1892,01/15/2024 04:40:00,13.60,,,,
1893,01/15/2024 04:45:00,13.47,,,,
1894,01/15/2024 04:50:00,13.34,,,,
1895,01/15/2024 04:55:00,13.04,,,,
1896,01/15/2024 05:00:00,12.70,,,,
1897,01/15/2024 05:05:00,12.40,,,,
1898,01/15/2024 05:10:00,12.05,,,,
1899,01/15/2024 05:15:00,11.79,,,,
1900,01/15/2024 05:20:00,11.71,,,,
1901,01/15/2024 05:25:00,11.71,,,,
1902,01/15/2024 05:30:00,11.62,,,,
1903,01/15/2024 05:35:00,11.58,,,,
1904,01/15/2024 05:40:00,11.58,,,,
1905,01/15/2024 05:45:00,11.62,,,,
1906,01/15/2024 05:50:00,11.54,,,,
1907,01/15/2024 05:55:00,11.45,,,,
1908,01/15/2024 06:00:00,11.41,,,,
1909,01/15/2024 06:05:00,11.37,,,,
1910,01/15/2024 06:10:00,11.37,,,,
1911,01/15/2024 06:15:00,11.32,,,,
1912,01/15/2024 06:20:00,11.32,,,,
1913,01/15/2024 06:25:00,11.32,,,,
1914,01/15/2024 06:30:00,11.24,,,,
1915,01/15/2024 06:35:00,11.24,,,,
1916,01/15/2024 06:40:00,11.19,,,,
1917,01/15/2024 06:45:00,11.92,,,,
1918,01/15/2024 06:50:00,12.74,,,,
1919,01/15/2024 06:55:00,12.65,,,,
1920,01/15/2024 07:00:00,13.12,,,,
1921,01/15/2024 07:05:00,13.34,,,,
1922,01/15/2024 07:10:00,13.55,,,,
1923,01/15/2024 07:15:00,13.60,,,,
1924,01/15/2024 07:20:00,13.73,,,,
1925,01/15/2024 07:25:00,13.77,,,,
1926,01/15/2024 07:30:00,13.73,,,,
1927,01/15/2024 07:35:00,13.81,,,,
1928,01/15/2024 07:40:00,13.81,,,,
1929,01/15/2024 07:45:00,13.85,,,,
1930,01/15/2024 07:50:00,13.90,,,,
1931,01/15/2024 07:55:00,13.90,,,,
1932,01/15/2024 08:00:00,13.94,,,,
1933,01/15/2024 08:05:00,13.85,,,,
1934,01/15/2024 08:10:00,13.94,,,,
1935,01/15/2024 08:15:00,13.98,,,,
1936,01/15/2024 08:20:00,13.98,,,,
1937,01/15/2024 08:25:00,13.94,,,,
1938,01/15/2024 08:30:00,14.03,,,,
1939,01/15/2024 08:35:00,13.98,,,,
1940,01/15/2024 08:40:00,14.03,,,,
1941,01/15/2024 08:45:00,14.07,,,,
1942,01/15/2024 08:50:00,14.07,,,,
1943,01/15/2024 08:55:00,14.07,,,,
1944,01/15/2024 09:00:00,14.11,,,,
1945,01/15/2024 09:05:00,14.07,,,,
1946,01/15/2024 09:10:00,14.07,,,,
1947,01/15/2024 09:15:00,14.15,,,,
1948,01/15/2024 09:20:00,14.11,,,,
1949,01/15/2024 09:25:00,14.20,,,,
1950,01/15/2024 09:30:00,14.11,,,,
1951,01/15/2024 09:35:00,14.20,,,,
1952,01/15/2024 09:40:00,14.20,,,,
1953,01/15/2024 09:45:00,14.24,,,,
1954,01/15/2024 09:50:00,14.24,,,,
1955,01/15/2024 09:55:00,14.20,,,,
1956,01/15/2024 10:00:00,14.28,,,,
1957,01/15/2024 10:05:00,14.28,,,,
1958,01/15/2024 10:10:00,14.28,,,,
1959,01/15/2024 10:15:00,14.37,,,,
1960,01/15/2024 10:20:00,14.33,,,,
1961,01/15/2024 10:25:00,14.33,,,,
1962,01/15/2024 10:30:00,14.33,,,,
1963,01/15/2024 10:35:00,14.37,,,,
1964,01/15/2024 10:40:00,14.37,,,,
1965,01/15/2024 10:45:00,14.41,,,,
1966,01/15/2024 10:50:00,14.50,,,,
1967,01/15/2024 10:55:00,14.45,,,,
1968,01/15/2024 11:00:00,14.50,,,,
1969,01/15/2024 11:05:00,14.45,,,,
1970,01/15/2024 11:10:00,14.50,,,,
1971,01/15/2024 11:15:00,14.54,,,,
1972,01/15/2024 11:20:00,14.58,,,,
1973,01/15/2024 11:25:00,14.54,,,,
1974,01/15/2024 11:30:00,14.54,,,,
1975,01/15/2024 11:35:00,14.58,,,,
1976,01/15/2024 11:40:00,14.58,,,,
1977,01/15/2024 11:45:00,14.63,,,,
1978,01/15/2024 11:50:00,14.63,,,,
1979,01/15/2024 11:55:00,14.63,,,,
1980,01/15/2024 12:00:00,14.67,,,,
1981,01/15/2024 12:05:00,14.71,,,,
1982,01/15/2024 12:10:00,14.71,,,,
1983,01/15/2024 12:15:00,14.75,,,,
1984,01/15/2024 12:20:00,14.71,,,,
1985,01/15/2024 12:25:00,14.71,,,,
1986,01/15/2024 12:30:00,14.71,,,,
1987,01/15/2024 12:35:00,14.71,,,,
1988,01/15/2024 12:40:00,14.71,,,,
1989,01/15/2024 12:45:00,14.71,,,,
1990,01/15/2024 12:50:00,14.75,,,,
1991,01/15/2024 12:55:00,14.71,,,,
1992,01/15/2024 13:00:00,14.75,,,,
1993,01/15/2024 13:05:00,14.80,,,,
1994,01/15/2024 13:10:00,14.84,,,,
1995,01/15/2024 13:15:00,14.80,,,,
1996,01/15/2024 13:20:00,14.84,,,,
1997,01/15/2024 13:25:00,14.84,,,,
1998,01/15/2024 13:30:00,14.84,,,,
1999,01/15/2024 13:35:00,14.88,,,,
2000,01/15/2024 13:40:00,14.88,,,,
2001,01/15/2024 13:45:00,14.88,,,,
2002,01/15/2024 13:50:00,14.97,,,,
2003,01/15/2024 13:55:00,14.93,,,,
2004,01/15/2024 14:00:00,14.97,,,,
2005,01/15/2024 14:05:00,14.93,,,,
2006,01/15/2024 14:10:00,14.97,,,,
2007,01/15/2024 14:15:00,15.06,,,,
2008,01/15/2024 14:20:00,15.01,,,,
2009,01/15/2024 14:25:00,15.06,,,,
2010,01/15/2024 14:30:00,15.10,,,,
2011,01/15/2024 14:35:00,15.14,,,,
2012,01/15/2024 14:40:00,15.10,,,,
2013,01/15/2024 14:45:00,15.18,,,,
2014,01/15/2024 14:50:00,15.10,,,,
2015,01/15/2024 14:55:00,15.06,,,,
2016,01/15/2024 15:00:00,15.23,,,,
2017,01/15/2024 15:05:00,15.66,,,,
2018,01/15/2024 15:10:00,15.66,,,,
2019,01/15/2024 15:15:00,15.53,,,,
2020,01/15/2024 15:20:00,15.61,,,,
2021,01/15/2024 15:25:00,15.57,,,,
2022,01/15/2024 15:30:00,15.53,,,,
2023,01/15/2024 15:35:00,15.36,,,,
2024,01/15/2024 15:40:00,15.14,,,,
2025,01/15/2024 15:45:00,14.88,,,,
2026,01/15/2024 15:50:00,14.63,,,,
2027,01/15/2024 15:55:00,14.50,,,,
2028,01/15/2024 16:00:00,14.41,,,,
2029,01/15/2024 16:05:00,14.24,,,,
2030,01/15/2024 16:10:00,14.15,,,,
2031,01/15/2024 16:15:00,14.15,,,,
2032,01/15/2024 16:20:00,15.31,,,,
2033,01/15/2024 16:25:00,15.44,,,,
2034,01/15/2024 16:29:26,,Logged,Logged,,
2035,01/15/2024 16:29:27,,,Logged,,
2036,01/15/2024 16:29:29,,,,Logged,
2037,01/15/2024 16:30:00,15.53,,,,
2038,01/15/2024 16:35:00,15.31,,,,
2039,01/15/2024 16:40:00,15.53,,,,
2040,01/15/2024 16:45:00,15.57,,,,
2041,01/15/2024 16:50:00,15.66,,,,
2042,01/15/2024 16:55:00,15.70,,,,
2043,01/15/2024 17:00:00,15.70,,,,
2044,01/15/2024 17:05:00,15.40,,,,
2045,01/15/2024 17:10:00,15.23,,,,
2046,01/15/2024 17:15:00,15.14,,,,
2047,01/15/2024 17:20:00,15.01,,,,
2048,01/15/2024 17:25:00,14.71,,,,
2049,01/15/2024 17:30:00,14.50,,,,
2050,01/15/2024 17:35:00,14.33,,,,
2051,01/15/2024 17:40:00,14.24,,,,
2052,01/15/2024 17:45:00,14.15,,,,
2053,01/15/2024 17:50:00,14.11,,,,
2054,01/15/2024 17:55:00,14.11,,,,
2055,01/15/2024 18:00:00,14.15,,,,
2056,01/15/2024 18:05:00,14.20,,,,
2057,01/15/2024 18:10:00,14.41,,,,
2058,01/15/2024 18:15:00,14.71,,,,
2059,01/15/2024 18:20:00,14.97,,,,
2060,01/15/2024 18:25:00,15.18,,,,
2061,01/15/2024 18:30:00,15.57,,,,
2062,01/15/2024 18:35:00,15.78,,,,
2063,01/15/2024 18:40:00,16.04,,,,
2064,01/15/2024 18:45:00,16.34,,,,
2065,01/15/2024 18:50:00,16.56,,,,
2066,01/15/2024 18:55:00,16.77,,,,
2067,01/15/2024 19:00:00,16.90,,,,
2068,01/15/2024 19:05:00,16.94,,,,
2069,01/15/2024 19:10:00,17.11,,,,
2070,01/15/2024 19:15:00,17.20,,,,
2071,01/15/2024 19:20:00,17.24,,,,
2072,01/15/2024 19:25:00,17.33,,,,
2073,01/15/2024 19:30:00,17.29,,,,
2074,01/15/2024 19:35:00,17.33,,,,
2075,01/15/2024 19:40:00,17.37,,,,
2076,01/15/2024 19:45:00,17.33,,,,
2077,01/15/2024 19:50:00,17.37,,,,
2078,01/15/2024 19:55:00,17.37,,,,
2079,01/15/2024 20:00:00,17.37,,,,
2080,01/15/2024 20:05:00,17.37,,,,
2081,01/15/2024 20:10:00,17.33,,,,
2082,01/15/2024 20:15:00,17.41,,,,
2083,01/15/2024 20:20:00,17.41,,,,
2084,01/15/2024 20:25:00,17.41,,,,
2085,01/15/2024 20:30:00,17.46,,,,
2086,01/15/2024 20:35:00,17.46,,,,
2087,01/15/2024 20:40:00,17.50,,,,
2088,01/15/2024 20:45:00,17.54,,,,
2089,01/15/2024 20:50:00,17.54,,,,
2090,01/15/2024 20:55:00,17.54,,,,
2091,01/15/2024 21:00:00,17.50,,,,
2092,01/15/2024 21:05:00,17.54,,,,
2093,01/15/2024 21:10:00,17.54,,,,
2094,01/15/2024 21:15:00,17.59,,,,
2095,01/15/2024 21:20:00,17.63,,,,
2096,01/15/2024 21:25:00,17.59,,,,
2097,01/15/2024 21:30:00,17.63,,,,
2098,01/15/2024 21:35:00,17.63,,,,
2099,01/15/2024 21:40:00,17.72,,,,
2100,01/15/2024 21:45:00,17.63,,,,
2101,01/15/2024 21:50:00,17.67,,,,
2102,01/15/2024 21:55:00,17.67,,,,
2103,01/15/2024 22:00:00,17.63,,,,
2104,01/15/2024 22:05:00,17.67,,,,
2105,01/15/2024 22:10:00,17.72,,,,
2106,01/15/2024 22:15:00,17.67,,,,
2107,01/15/2024 22:20:00,17.67,,,,
2108,01/15/2024 22:25:00,17.67,,,,
2109,01/15/2024 22:30:00,17.67,,,,
2110,01/15/2024 22:35:00,17.63,,,,
2111,01/15/2024 22:40:00,17.67,,,,
2112,01/15/2024 22:45:00,17.67,,,,
2113,01/15/2024 22:50:00,17.63,,,,
2114,01/15/2024 22:55:00,17.67,,,,
2115,01/15/2024 23:00:00,17.63,,,,
2116,01/15/2024 23:05:00,17.63,,,,
2117,01/15/2024 23:10:00,17.63,,,,
2118,01/15/2024 23:15:00,17.63,,,,
2119,01/15/2024 23:20:00,17.67,,,,
2120,01/15/2024 23:25:00,17.67,,,,
2121,01/15/2024 23:30:00,17.63,,,,
2122,01/15/2024 23:35:00,17.63,,,,
2123,01/15/2024 23:40:00,17.67,,,,
2124,01/15/2024 23:45:00,17.67,,,,
2125,01/15/2024 23:50:00,17.67,,,,
2126,01/15/2024 23:55:00,17.67,,,,
2127,01/16/2024 00:00:00,17.67,,,,
2128,01/16/2024 00:05:00,17.63,,,,
2129,01/16/2024 00:10:00,17.67,,,,
2130,01/16/2024 00:15:00,17.72,,,,
2131,01/16/2024 00:20:00,17.72,,,,
2132,01/16/2024 00:25:00,17.76,,,,
2133,01/16/2024 00:30:00,17.72,,,,
2134,01/16/2024 00:35:00,17.76,,,,
2135,01/16/2024 00:40:00,17.72,,,,
2136,01/16/2024 00:45:00,17.76,,,,
2137,01/16/2024 00:50:00,17.76,,,,
2138,01/16/2024 00:55:00,17.72,,,,
2139,01/16/2024 01:00:00,17.80,,,,
2140,01/16/2024 01:05:00,17.76,,,,
2141,01/16/2024 01:10:00,17.76,,,,
2142,01/16/2024 01:15:00,17.80,,,,
2143,01/16/2024 01:20:00,17.76,,,,
2144,01/16/2024 01:25:00,17.76,,,,
2145,01/16/2024 01:30:00,17.76,,,,
2146,01/16/2024 01:35:00,17.76,,,,
2147,01/16/2024 01:40:00,17.76,,,,
2148,01/16/2024 01:45:00,17.76,,,,
2149,01/16/2024 01:50:00,17.76,,,,
2150,01/16/2024 01:55:00,17.80,,,,
2151,01/16/2024 02:00:00,17.76,,,,
2152,01/16/2024 02:05:00,17.80,,,,
2153,01/16/2024 02:10:00,17.76,,,,
2154,01/16/2024 02:15:00,17.76,,,,
2155,01/16/2024 02:20:00,17.80,,,,
2156,01/16/2024 02:25:00,17.80,,,,
2157,01/16/2024 02:30:00,17.80,,,,
2158,01/16/2024 02:35:00,17.80,,,,
2159,01/16/2024 02:40:00,17.76,,,,
2160,01/16/2024 02:45:00,17.80,,,,
2161,01/16/2024 02:50:00,17.84,,,,
2162,01/16/2024 02:55:00,17.84,,,,
2163,01/16/2024 03:00:00,17.84,,,,
2164,01/16/2024 03:05:00,17.84,,,,
2165,01/16/2024 03:10:00,17.84,,,,
2166,01/16/2024 03:15:00,17.89,,,,
2167,01/16/2024 03:20:00,17.89,,,,
2168,01/16/2024 03:25:00,17.89,,,,
2169,01/16/2024 03:30:00,17.84,,,,
2170,01/16/2024 03:35:00,17.84,,,,
2171,01/16/2024 03:40:00,17.84,,,,
2172,01/16/2024 03:45:00,17.80,,,,
2173,01/16/2024 03:50:00,17.84,,,,
2174,01/16/2024 03:55:00,17.80,,,,
2175,01/16/2024 04:00:00,17.84,,,,
2176,01/16/2024 04:05:00,17.89,,,,
2177,01/16/2024 04:10:00,17.84,,,,
2178,01/16/2024 04:15:00,17.84,,,,
2179,01/16/2024 04:20:00,17.80,,,,
2180,01/16/2024 04:25:00,17.80,,,,
2181,01/16/2024 04:30:00,17.80,,,,
2182,01/16/2024 04:35:00,17.80,,,,
2183,01/16/2024 04:40:00,17.80,,,,
2184,01/16/2024 04:45:00,17.80,,,,
2185,01/16/2024 04:50:00,17.84,,,,
2186,01/16/2024 04:55:00,17.80,,,,
2187,01/16/2024 05:00:00,17.76,,,,
2188,01/16/2024 05:05:00,17.80,,,,
2189,01/16/2024 05:10:00,17.84,,,,
2190,01/16/2024 05:15:00,17.84,,,,
2191,01/16/2024 05:20:00,17.89,,,,
2192,01/16/2024 05:25:00,17.80,,,,
2193,01/16/2024 05:30:00,17.84,,,,
2194,01/16/2024 05:35:00,17.89,,,,
2195,01/16/2024 05:40:00,17.84,,,,
2196,01/16/2024 05:45:00,17.80,,,,
2197,01/16/2024 05:50:00,17.84,,,,
2198,01/16/2024 05:55:00,17.80,,,,
2199,01/16/2024 06:00:00,17.84,,,,
2200,01/16/2024 06:05:00,17.84,,,,
2201,01/16/2024 06:10:00,17.84,,,,
2202,01/16/2024 06:15:00,17.80,,,,
2203,01/16/2024 06:20:00,17.84,,,,
2204,01/16/2024 06:25:00,17.84,,,,
2205,01/16/2024 06:30:00,17.84,,,,
2206,01/16/2024 06:35:00,17.84,,,,
2207,01/16/2024 06:40:00,17.84,,,,
2208,01/16/2024 06:45:00,17.84,,,,
2209,01/16/2024 06:50:00,17.84,,,,
2210,01/16/2024 06:55:00,17.84,,,,
2211,01/16/2024 07:00:00,17.84,,,,
2212,01/16/2024 07:05:00,17.84,,,,
2213,01/16/2024 07:10:00,17.84,,,,
2214,01/16/2024 07:15:00,17.76,,,,
2215,01/16/2024 07:20:00,17.84,,,,
2216,01/16/2024 07:25:00,17.80,,,,
2217,01/16/2024 07:30:00,17.80,,,,
2218,01/16/2024 07:35:00,17.80,,,,
2219,01/16/2024 07:40:00,17.76,,,,
2220,01/16/2024 07:45:00,17.80,,,,
2221,01/16/2024 07:50:00,17.80,,,,
2222,01/16/2024 07:55:00,17.80,,,,
2223,01/16/2024 08:00:00,17.76,,,,
2224,01/16/2024 08:05:00,17.80,,,,
2225,01/16/2024 08:10:00,17.80,,,,
2226,01/16/2024 08:15:00,17.84,,,,
2227,01/16/2024 08:20:00,17.84,,,,
2228,01/16/2024 08:25:00,17.84,,,,
2229,01/16/2024 08:30:00,17.84,,,,
2230,01/16/2024 08:35:00,17.84,,,,
2231,01/16/2024 08:40:00,17.84,,,,
2232,01/16/2024 08:45:00,17.84,,,,
2233,01/16/2024 08:50:00,17.80,,,,
2234,01/16/2024 08:55:00,17.84,,,,
2235,01/16/2024 09:00:00,17.84,,,,
2236,01/16/2024 09:05:00,17.89,,,,
2237,01/16/2024 09:10:00,17.89,,,,
2238,01/16/2024 09:15:00,17.89,,,,
2239,01/16/2024 09:20:00,17.97,,,,
2240,01/16/2024 09:25:00,17.89,,,,
2241,01/16/2024 09:30:00,17.93,,,,
2242,01/16/2024 09:35:00,17.93,,,,
2243,01/16/2024 09:40:00,17.93,,,,
2244,01/16/2024 09:45:00,17.97,,,,
2245,01/16/2024 09:50:00,18.02,,,,
2246,01/16/2024 09:55:00,18.06,,,,
2247,01/16/2024 10:00:00,18.10,,,,
2248,01/16/2024 10:00:41,,Logged,Logged,,
2249,01/16/2024 10:00:45,,,,Logged,Logged
