#,Date-Time (PST),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1202,01/12/2024 16:50:00,12.40,,,,
1203,01/12/2024 16:55:00,12.14,,,,
1204,01/12/2024 17:00:00,11.88,,,,
1205,01/12/2024 17:05:00,11.62,,,,
1206,01/12/2024 17:10:00,11.41,,,,
1207,01/12/2024 17:15:00,11.28,,,,
1208,01/12/2024 17:20:00,11.28,,,,
1209,01/12/2024 17:25:00,11.24,,,,
1210,01/12/2024 17:30:00,11.07,,,,
1211,01/12/2024 17:35:00,10.98,,,,
1212,01/12/2024 17:40:00,10.94,,,,
1213,01/12/2024 17:45:00,10.85,,,,
1214,01/12/2024 17:50:00,10.81,,,,
1215,01/12/2024 17:55:00,10.85,,,,
1216,01/12/2024 18:00:00,10.77,,,,
1217,01/12/2024 18:05:00,10.77,,,,
1218,01/12/2024 18:10:00,10.72,,,,
1219,01/12/2024 18:15:00,10.64,,,,
1220,01/12/2024 18:20:00,10.64,,,,
1221,01/12/2024 18:25:00,10.64,,,,
1222,01/12/2024 18:30:00,10.64,,,,
1223,01/12/2024 18:35:00,10.64,,,,
1224,01/12/2024 18:40:00,10.59,,,,
1225,01/12/2024 18:45:00,10.59,,,,
1226,01/12/2024 18:50:00,10.55,,,,
1227,01/12/2024 18:55:00,10.42,,,,
1228,01/12/2024 19:00:00,10.42,,,,
1229,01/12/2024 19:05:00,10.29,,,,
1230,01/12/2024 19:10:00,10.21,,,,
1231,01/12/2024 19:15:00,10.16,,,,
1232,01/12/2024 19:20:00,10.25,,,,
1233,01/12/2024 19:25:00,10.34,,,,
1234,01/12/2024 19:30:00,10.38,,,,
1235,01/12/2024 19:35:00,10.29,,,,
1236,01/12/2024 19:40:00,10.85,,,,
1237,01/12/2024 19:45:00,11.49,,,,
1238,01/12/2024 19:50:00,11.92,,,,
1239,01/12/2024 19:55:00,12.74,,,,
1240,01/12/2024 20:00:00,12.40,,,,
1241,01/12/2024 20:05:00,12.70,,,,
1242,01/12/2024 20:10:00,13.00,,,,
1243,01/12/2024 20:15:00,13.38,,,,
1244,01/12/2024 20:20:00,12.95,,,,
1245,01/12/2024 20:25:00,13.34,,,,
1246,01/12/2024 20:30:00,13.47,,,,
1247,01/12/2024 20:35:00,13.51,,,,
1248,01/12/2024 20:40:00,13.51,,,,
1249,01/12/2024 20:45:00,13.55,,,,
1250,01/12/2024 20:50:00,13.55,,,,
1251,01/12/2024 20:55:00,13.51,,,,
1252,01/12/2024 21:00:00,13.51,,,,
1253,01/12/2024 21:05:00,13.60,,,,
1254,01/12/2024 21:10:00,13.55,,,,
1255,01/12/2024 21:15:00,13.60,,,,
1256,01/12/2024 21:20:00,13.60,,,,
1257,01/12/2024 21:25:00,13.60,,,,
1258,01/12/2024 21:30:00,13.64,,,,
1259,01/12/2024 21:35:00,13.64,,,,
1260,01/12/2024 21:40:00,13.68,,,,
1261,01/12/2024 21:45:00,13.68,,,,
1262,01/12/2024 21:50:00,13.68,,,,
1263,01/12/2024 21:55:00,13.73,,,,
1264,01/12/2024 22:00:00,13.73,,,,
1265,01/12/2024 22:05:00,13.77,,,,
1266,01/12/2024 22:10:00,13.77,,,,
1267,01/12/2024 22:15:00,13.77,,,,
1268,01/12/2024 22:20:00,13.81,,,,
1269,01/12/2024 22:25:00,13.81,,,,
1270,01/12/2024 22:30:00,13.81,,,,
1271,01/12/2024 22:35:00,13.81,,,,
1272,01/12/2024 22:40:00,13.81,,,,
1273,01/12/2024 22:45:00,13.85,,,,
1274,01/12/2024 22:50:00,13.90,,,,
1275,01/12/2024 22:55:00,13.85,,,,
1276,01/12/2024 23:00:00,13.85,,,,
1277,01/12/2024 23:05:00,13.85,,,,
1278,01/12/2024 23:10:00,13.81,,,,
1279,01/12/2024 23:15:00,13.85,,,,
1280,01/12/2024 23:20:00,13.85,,,,
1281,01/12/2024 23:25:00,13.90,,,,
1282,01/12/2024 23:30:00,13.85,,,,
1283,01/12/2024 23:35:00,13.85,,,,
1284,01/12/2024 23:40:00,13.85,,,,
1285,01/12/2024 23:45:00,13.90,,,,
1286,01/12/2024 23:50:00,13.85,,,,
1287,01/12/2024 23:55:00,13.90,,,,
1288,01/13/2024 00:00:00,13.85,,,,
1289,01/13/2024 00:05:00,13.85,,,,
1290,01/13/2024 00:10:00,13.81,,,,
1291,01/13/2024 00:15:00,13.81,,,,
1292,01/13/2024 00:20:00,13.85,,,,
1293,01/13/2024 00:25:00,13.85,,,,
1294,01/13/2024 00:30:00,13.81,,,,
1295,01/13/2024 00:35:00,13.81,,,,
1296,01/13/2024 00:40:00,13.81,,,,
1297,01/13/2024 00:45:00,13.77,,,,
1298,01/13/2024 00:50:00,13.77,,,,
1299,01/13/2024 00:55:00,13.73,,,,
1300,01/13/2024 01:00:00,13.68,,,,
1301,01/13/2024 01:05:00,13.64,,,,
1302,01/13/2024 01:10:00,13.60,,,,
1303,01/13/2024 01:15:00,13.55,,,,
1304,01/13/2024 01:20:00,13.55,,,,
1305,01/13/2024 01:25:00,13.51,,,,
1306,01/13/2024 01:30:00,13.51,,,,
1307,01/13/2024 01:35:00,13.47,,,,
1308,01/13/2024 01:40:00,13.47,,,,
1309,01/13/2024 01:45:00,13.47,,,,
1310,01/13/2024 01:50:00,13.43,,,,
1311,01/13/2024 01:55:00,13.43,,,,
1312,01/13/2024 02:00:00,13.38,,,,
1313,01/13/2024 02:05:00,13.43,,,,
1314,01/13/2024 02:10:00,13.38,,,,
1315,01/13/2024 02:15:00,13.21,,,,
1316,01/13/2024 02:20:00,13.34,,,,
1317,01/13/2024 02:25:00,13.25,,,,
1318,01/13/2024 02:30:00,13.30,,,,
1319,01/13/2024 02:35:00,13.17,,,,
1320,01/13/2024 02:40:00,13.30,,,,
1321,01/13/2024 02:45:00,13.00,,,,
1322,01/13/2024 02:50:00,13.21,,,,
1323,01/13/2024 02:55:00,13.25,,,,
1324,01/13/2024 03:00:00,13.08,,,,
1325,01/13/2024 03:05:00,13.04,,,,
1326,01/13/2024 03:10:00,13.08,,,,
1327,01/13/2024 03:15:00,13.21,,,,
1328,01/13/2024 03:20:00,13.08,,,,
1329,01/13/2024 03:25:00,12.91,,,,
1330,01/13/2024 03:30:00,13.00,,,,
1331,01/13/2024 03:35:00,12.95,,,,
1332,01/13/2024 03:40:00,13.08,,,,
1333,01/13/2024 03:45:00,13.00,,,,
1334,01/13/2024 03:50:00,13.04,,,,
1335,01/13/2024 03:55:00,12.74,,,,
1336,01/13/2024 04:00:00,12.87,,,,
1337,01/13/2024 04:05:00,12.91,,,,
1338,01/13/2024 04:10:00,12.82,,,,
1339,01/13/2024 04:15:00,13.00,,,,
1340,01/13/2024 04:20:00,13.00,,,,
1341,01/13/2024 04:25:00,13.04,,,,
1342,01/13/2024 04:30:00,12.87,,,,
1343,01/13/2024 04:35:00,12.82,,,,
1344,01/13/2024 04:40:00,12.78,,,,
1345,01/13/2024 04:45:00,13.00,,,,
1346,01/13/2024 04:50:00,13.04,,,,
1347,01/13/2024 04:55:00,13.08,,,,
1348,01/13/2024 05:00:00,13.08,,,,
1349,01/13/2024 05:05:00,13.04,,,,
1350,01/13/2024 05:10:00,13.08,,,,
1351,01/13/2024 05:15:00,13.04,,,,
1352,01/13/2024 05:20:00,13.08,,,,
1353,01/13/2024 05:25:00,13.08,,,,
1354,01/13/2024 05:30:00,13.08,,,,
1355,01/13/2024 05:35:00,13.04,,,,
1356,01/13/2024 05:40:00,13.08,,,,
1357,01/13/2024 05:45:00,13.12,,,,
1358,01/13/2024 05:50:00,13.12,,,,
1359,01/13/2024 05:55:00,13.12,,,,
1360,01/13/2024 06:00:00,13.08,,,,
1361,01/13/2024 06:05:00,13.17,,,,
1362,01/13/2024 06:10:00,13.17,,,,
1363,01/13/2024 06:15:00,13.21,,,,
1364,01/13/2024 06:20:00,13.21,,,,
1365,01/13/2024 06:25:00,13.17,,,,
1366,01/13/2024 06:30:00,13.25,,,,
1367,01/13/2024 06:35:00,13.30,,,,
1368,01/13/2024 06:40:00,13.38,,,,
1369,01/13/2024 06:45:00,13.43,,,,
1370,01/13/2024 06:50:00,13.51,,,,
1371,01/13/2024 06:55:00,13.51,,,,
1372,01/13/2024 07:00:00,13.60,,,,
1373,01/13/2024 07:05:00,13.64,,,,
1374,01/13/2024 07:10:00,13.64,,,,
1375,01/13/2024 07:15:00,13.64,,,,
1376,01/13/2024 07:20:00,13.73,,,,
1377,01/13/2024 07:25:00,13.73,,,,
1378,01/13/2024 07:30:00,13.77,,,,
1379,01/13/2024 07:35:00,13.81,,,,
1380,01/13/2024 07:40:00,13.81,,,,
1381,01/13/2024 07:45:00,13.85,,,,
1382,01/13/2024 07:50:00,13.81,,,,
1383,01/13/2024 07:55:00,13.85,,,,
1384,01/13/2024 08:00:00,13.90,,,,
1385,01/13/2024 08:05:00,13.85,,,,
1386,01/13/2024 08:10:00,13.90,,,,
1387,01/13/2024 08:15:00,13.85,,,,
1388,01/13/2024 08:20:00,13.94,,,,
1389,01/13/2024 08:25:00,13.94,,,,
1390,01/13/2024 08:30:00,13.94,,,,
1391,01/13/2024 08:35:00,13.94,,,,
1392,01/13/2024 08:40:00,13.98,,,,
1393,01/13/2024 08:45:00,13.98,,,,
1394,01/13/2024 08:50:00,13.98,,,,
1395,01/13/2024 08:55:00,13.98,,,,
1396,01/13/2024 09:00:00,14.03,,,,
1397,01/13/2024 09:05:00,14.03,,,,
1398,01/13/2024 09:10:00,14.03,,,,
1399,01/13/2024 09:15:00,14.07,,,,
1400,01/13/2024 09:20:00,14.03,,,,
1401,01/13/2024 09:25:00,14.07,,,,
1402,01/13/2024 09:30:00,14.11,,,,
1403,01/13/2024 09:35:00,14.07,,,,
1404,01/13/2024 09:40:00,14.15,,,,
1405,01/13/2024 09:45:00,14.20,,,,
1406,01/13/2024 09:50:00,14.20,,,,
1407,01/13/2024 09:55:00,14.24,,,,
1408,01/13/2024 10:00:00,14.28,,,,
1409,01/13/2024 10:05:00,14.33,,,,
1410,01/13/2024 10:10:00,14.33,,,,
1411,01/13/2024 10:15:00,14.45,,,,
1412,01/13/2024 10:20:00,14.50,,,,
1413,01/13/2024 10:25:00,14.45,,,,
1414,01/13/2024 10:30:00,14.58,,,,
1415,01/13/2024 10:35:00,14.58,,,,
1416,01/13/2024 10:40:00,14.63,,,,
1417,01/13/2024 10:45:00,14.71,,,,
1418,01/13/2024 10:50:00,14.75,,,,
1419,01/13/2024 10:55:00,14.75,,,,
1420,01/13/2024 11:00:00,14.80,,,,
1421,01/13/2024 11:05:00,14.80,,,,
1422,01/13/2024 11:10:00,14.88,,,,
1423,01/13/2024 11:15:00,14.93,,,,
1424,01/13/2024 11:20:00,14.97,,,,
1425,01/13/2024 11:25:00,14.97,,,,
1426,01/13/2024 11:30:00,15.01,,,,
1427,01/13/2024 11:35:00,15.06,,,,
1428,01/13/2024 11:40:00,15.10,,,,
1429,01/13/2024 11:45:00,15.06,,,,
1430,01/13/2024 11:50:00,15.06,,,,
1431,01/13/2024 11:55:00,15.14,,,,
1432,01/13/2024 12:00:00,15.10,,,,
1433,01/13/2024 12:05:00,15.10,,,,
1434,01/13/2024 12:10:00,15.18,,,,
1435,01/13/2024 12:15:00,15.14,,,,
1436,01/13/2024 12:20:00,15.10,,,,
1437,01/13/2024 12:25:00,15.06,,,,
1438,01/13/2024 12:30:00,15.14,,,,
1439,01/13/2024 12:35:00,15.10,,,,
1440,01/13/2024 12:40:00,15.01,,,,
1441,01/13/2024 12:45:00,15.01,,,,
1442,01/13/2024 12:50:00,15.06,,,,
1443,01/13/2024 12:55:00,15.01,,,,
1444,01/13/2024 13:00:00,15.01,,,,
1445,01/13/2024 13:05:00,15.10,,,,
1446,01/13/2024 13:10:00,15.18,,,,
1447,01/13/2024 13:15:00,15.31,,,,
1448,01/13/2024 13:20:00,15.44,,,,
1449,01/13/2024 13:25:00,15.57,,,,
1450,01/13/2024 13:30:00,15.70,,,,
1451,01/13/2024 13:35:00,15.61,,,,
1452,01/13/2024 13:40:00,15.70,,,,
1453,01/13/2024 13:45:00,15.70,,,,
1454,01/13/2024 13:50:00,15.70,,,,
1455,01/13/2024 13:55:00,15.78,,,,
1456,01/13/2024 14:00:00,15.96,,,,
1457,01/13/2024 14:05:00,15.91,,,,
1458,01/13/2024 14:10:00,15.78,,,,
1459,01/13/2024 14:15:00,15.74,,,,
1460,01/13/2024 14:20:00,15.66,,,,
1461,01/13/2024 14:25:00,15.53,,,,
1462,01/13/2024 14:30:00,15.23,,,,
1463,01/13/2024 14:35:00,15.23,,,,
1464,01/13/2024 14:40:00,15.14,,,,
1465,01/13/2024 14:45:00,15.01,,,,
1466,01/13/2024 14:50:00,14.88,,,,
1467,01/13/2024 14:55:00,14.75,,,,
1468,01/13/2024 15:00:00,14.63,,,,
1469,01/13/2024 15:05:00,14.58,,,,
1470,01/13/2024 15:10:00,14.50,,,,
1471,01/13/2024 15:15:00,14.45,,,,
1472,01/13/2024 15:20:00,14.37,,,,
1473,01/13/2024 15:25:00,14.37,,,,
1474,01/13/2024 15:30:00,14.28,,,,
1475,01/13/2024 15:35:00,14.24,,,,
1476,01/13/2024 15:40:00,14.28,,,,
1477,01/13/2024 15:45:00,14.20,,,,
1478,01/13/2024 15:50:00,14.15,,,,
1479,01/13/2024 15:55:00,14.15,,,,
1480,01/13/2024 16:00:00,14.20,,,,
1481,01/13/2024 16:05:00,14.20,,,,
1482,01/13/2024 16:10:00,14.11,,,,
1483,01/13/2024 16:15:00,14.03,,,,
1484,01/13/2024 16:20:00,13.85,,,,
1485,01/13/2024 16:25:00,13.81,,,,
1486,01/13/2024 16:30:00,13.77,,,,
1487,01/13/2024 16:35:00,13.68,,,,
1488,01/13/2024 16:40:00,13.60,,,,
1489,01/13/2024 16:45:00,13.43,,,,
1490,01/13/2024 16:50:00,13.25,,,,
1491,01/13/2024 16:55:00,13.00,,,,
1492,01/13/2024 17:00:00,12.78,,,,
1493,01/13/2024 17:05:00,12.61,,,,
1494,01/13/2024 17:10:00,12.40,,,,
1495,01/13/2024 17:15:00,12.31,,,,
1496,01/13/2024 17:20:00,12.14,,,,
1497,01/13/2024 17:25:00,12.01,,,,
1498,01/13/2024 17:30:00,11.88,,,,
1499,01/13/2024 17:35:00,11.79,,,,
1500,01/13/2024 17:40:00,11.79,,,,
1501,01/13/2024 17:45:00,11.75,,,,
1502,01/13/2024 17:50:00,11.75,,,,
1503,01/13/2024 17:55:00,11.71,,,,
1504,01/13/2024 18:00:00,11.58,,,,
1505,01/13/2024 18:05:00,11.62,,,,
1506,01/13/2024 18:10:00,11.54,,,,
1507,01/13/2024 18:15:00,11.41,,,,
1508,01/13/2024 18:20:00,11.37,,,,
1509,01/13/2024 18:25:00,11.45,,,,
1510,01/13/2024 18:30:00,11.45,,,,
1511,01/13/2024 18:35:00,11.45,,,,
1512,01/13/2024 18:40:00,11.41,,,,
1513,01/13/2024 18:45:00,11.28,,,,
1514,01/13/2024 18:50:00,11.28,,,,
1515,01/13/2024 18:55:00,11.28,,,,
1516,01/13/2024 19:00:00,11.24,,,,
1517,01/13/2024 19:05:00,11.24,,,,
1518,01/13/2024 19:10:00,11.11,,,,
1519,01/13/2024 19:15:00,11.02,,,,
1520,01/13/2024 19:20:00,11.02,,,,
1521,01/13/2024 19:25:00,10.85,,,,
1522,01/13/2024 19:30:00,10.46,,,,
1523,01/13/2024 19:35:00,10.29,,,,
1524,01/13/2024 19:40:00,10.16,,,,
1525,01/13/2024 19:45:00,9.99,,,,
1526,01/13/2024 19:50:00,9.86,,,,
1527,01/13/2024 19:55:00,9.78,,,,
1528,01/13/2024 20:00:00,9.86,,,,
1529,01/13/2024 20:05:00,9.91,,,,
1530,01/13/2024 20:10:00,10.08,,,,
1531,01/13/2024 20:15:00,10.85,,,,
1532,01/13/2024 20:20:00,10.85,,,,
1533,01/13/2024 20:25:00,12.31,,,,
1534,01/13/2024 20:30:00,12.91,,,,
1535,01/13/2024 20:35:00,13.43,,,,
1536,01/13/2024 20:40:00,13.81,,,,
1537,01/13/2024 20:45:00,13.81,,,,
1538,01/13/2024 20:50:00,13.77,,,,
1539,01/13/2024 20:55:00,13.73,,,,
1540,01/13/2024 21:00:00,13.94,,,,
1541,01/13/2024 21:05:00,14.07,,,,
1542,01/13/2024 21:10:00,14.11,,,,
1543,01/13/2024 21:15:00,14.15,,,,
1544,01/13/2024 21:20:00,14.20,,,,
1545,01/13/2024 21:25:00,14.20,,,,
1546,01/13/2024 21:30:00,14.20,,,,
1547,01/13/2024 21:35:00,14.24,,,,
1548,01/13/2024 21:40:00,14.24,,,,
1549,01/13/2024 21:45:00,14.24,,,,
1550,01/13/2024 21:50:00,14.24,,,,
1551,01/13/2024 21:55:00,14.24,,,,
1552,01/13/2024 22:00:00,14.28,,,,
1553,01/13/2024 22:05:00,14.28,,,,
1554,01/13/2024 22:10:00,14.33,,,,
1555,01/13/2024 22:15:00,14.28,,,,
1556,01/13/2024 22:20:00,14.33,,,,
1557,01/13/2024 22:25:00,14.37,,,,
1558,01/13/2024 22:30:00,14.37,,,,
1559,01/13/2024 22:35:00,14.33,,,,
1560,01/13/2024 22:40:00,14.33,,,,
1561,01/13/2024 22:45:00,14.37,,,,
1562,01/13/2024 22:50:00,14.28,,,,
1563,01/13/2024 22:55:00,14.33,,,,
1564,01/13/2024 23:00:00,14.33,,,,
1565,01/13/2024 23:05:00,14.33,,,,
1566,01/13/2024 23:10:00,14.33,,,,
1567,01/13/2024 23:15:00,14.33,,,,
1568,01/13/2024 23:20:00,14.28,,,,
1569,01/13/2024 23:25:00,14.33,,,,
1570,01/13/2024 23:30:00,14.33,,,,
1571,01/13/2024 23:35:00,14.33,,,,
1572,01/13/2024 23:40:00,14.33,,,,
1573,01/13/2024 23:45:00,14.37,,,,
1574,01/13/2024 23:50:00,14.33,,,,
1575,01/13/2024 23:55:00,14.37,,,,
1576,01/14/2024 00:00:00,14.37,,,,
1577,01/14/2024 00:05:00,14.33,,,,
1578,01/14/2024 00:10:00,14.33,,,,
1579,01/14/2024 00:15:00,14.28,,,,
1580,01/14/2024 00:20:00,14.33,,,,
1581,01/14/2024 00:25:00,14.33,,,,
1582,01/14/2024 00:30:00,14.33,,,,
1583,01/14/2024 00:35:00,14.33,,,,
1584,01/14/2024 00:40:00,14.33,,,,
1585,01/14/2024 00:45:00,14.24,,,,
1586,01/14/2024 00:50:00,14.24,,,,
1587,01/14/2024 00:55:00,14.20,,,,
1588,01/14/2024 01:00:00,14.24,,,,
1589,01/14/2024 01:05:00,14.20,,,,
1590,01/14/2024 01:10:00,14.20,,,,
1591,01/14/2024 01:15:00,14.24,,,,
1592,01/14/2024 01:20:00,14.15,,,,
1593,01/14/2024 01:25:00,14.20,,,,
1594,01/14/2024 01:30:00,14.11,,,,
1595,01/14/2024 01:35:00,14.11,,,,
1596,01/14/2024 01:40:00,14.15,,,,
1597,01/14/2024 01:45:00,14.11,,,,
1598,01/14/2024 01:50:00,14.07,,,,
1599,01/14/2024 01:55:00,14.07,,,,
1600,01/14/2024 02:00:00,14.07,,,,
1601,01/14/2024 02:05:00,14.07,,,,
1602,01/14/2024 02:10:00,13.98,,,,
1603,01/14/2024 02:15:00,13.98,,,,
1604,01/14/2024 02:20:00,13.98,,,,
1605,01/14/2024 02:25:00,13.98,,,,
1606,01/14/2024 02:30:00,13.98,,,,
1607,01/14/2024 02:35:00,13.98,,,,
1608,01/14/2024 02:40:00,13.98,,,,
1609,01/14/2024 02:45:00,13.94,,,,
1610,01/14/2024 02:50:00,13.94,,,,
1611,01/14/2024 02:55:00,13.90,,,,
1612,01/14/2024 03:00:00,13.90,,,,
1613,01/14/2024 03:05:00,13.85,,,,
1614,01/14/2024 03:10:00,13.85,,,,
1615,01/14/2024 03:15:00,13.90,,,,
1616,01/14/2024 03:20:00,13.85,,,,
1617,01/14/2024 03:25:00,13.81,,,,
1618,01/14/2024 03:30:00,13.77,,,,
1619,01/14/2024 03:35:00,13.77,,,,
1620,01/14/2024 03:40:00,13.43,,,,
1621,01/14/2024 03:45:00,13.51,,,,
1622,01/14/2024 03:50:00,13.60,,,,
1623,01/14/2024 03:55:00,13.55,,,,
1624,01/14/2024 04:00:00,13.17,,,,
1625,01/14/2024 04:05:00,13.34,,,,
1626,01/14/2024 04:10:00,13.25,,,,
1627,01/14/2024 04:15:00,13.34,,,,
1628,01/14/2024 04:20:00,13.60,,,,
1629,01/14/2024 04:25:00,13.38,,,,
1630,01/14/2024 04:30:00,13.30,,,,
1631,01/14/2024 04:35:00,13.34,,,,
1632,01/14/2024 04:40:00,13.43,,,,
1633,01/14/2024 04:45:00,13.21,,,,
1634,01/14/2024 04:50:00,13.12,,,,
1635,01/14/2024 04:55:00,13.08,,,,
1636,01/14/2024 05:00:00,13.08,,,,
1637,01/14/2024 05:05:00,13.25,,,,
1638,01/14/2024 05:10:00,13.34,,,,
1639,01/14/2024 05:15:00,13.34,,,,
1640,01/14/2024 05:20:00,13.47,,,,
1641,01/14/2024 05:25:00,13.47,,,,
1642,01/14/2024 05:30:00,13.30,,,,
1643,01/14/2024 05:35:00,13.43,,,,
1644,01/14/2024 05:40:00,13.43,,,,
1645,01/14/2024 05:45:00,13.43,,,,
1646,01/14/2024 05:50:00,13.47,,,,
1647,01/14/2024 05:55:00,13.51,,,,
1648,01/14/2024 06:00:00,13.60,,,,
1649,01/14/2024 06:05:00,13.55,,,,
1650,01/14/2024 06:10:00,13.60,,,,
1651,01/14/2024 06:15:00,13.64,,,,
1652,01/14/2024 06:20:00,13.60,,,,
1653,01/14/2024 06:25:00,13.60,,,,
1654,01/14/2024 06:30:00,13.55,,,,
1655,01/14/2024 06:35:00,13.55,,,,
1656,01/14/2024 06:40:00,13.60,,,,
1657,01/14/2024 06:45:00,13.64,,,,
1658,01/14/2024 06:50:00,13.64,,,,
1659,01/14/2024 06:55:00,13.60,,,,
1660,01/14/2024 07:00:00,13.60,,,,
1661,01/14/2024 07:05:00,13.60,,,,
1662,01/14/2024 07:10:00,13.64,,,,
1663,01/14/2024 07:15:00,13.64,,,,
1664,01/14/2024 07:20:00,13.64,,,,
1665,01/14/2024 07:25:00,13.60,,,,
1666,01/14/2024 07:30:00,13.68,,,,
1667,01/14/2024 07:35:00,13.68,,,,
1668,01/14/2024 07:40:00,13.68,,,,
1669,01/14/2024 07:45:00,13.77,,,,
1670,01/14/2024 07:50:00,13.77,,,,
1671,01/14/2024 07:55:00,13.77,,,,
1672,01/14/2024 08:00:00,13.85,,,,
1673,01/14/2024 08:05:00,13.85,,,,
1674,01/14/2024 08:10:00,13.85,,,,
1675,01/14/2024 08:15:00,13.90,,,,
1676,01/14/2024 08:20:00,13.90,,,,
1677,01/14/2024 08:25:00,14.03,,,,
1678,01/14/2024 08:30:00,14.03,,,,
1679,01/14/2024 08:35:00,14.07,,,,
1680,01/14/2024 08:40:00,14.07,,,,
1681,01/14/2024 08:45:00,14.11,,,,
1682,01/14/2024 08:50:00,14.15,,,,
1683,01/14/2024 08:55:00,14.20,,,,
1684,01/14/2024 09:00:00,14.28,,,,
1685,01/14/2024 09:05:00,14.28,,,,
1686,01/14/2024 09:10:00,14.28,,,,
1687,01/14/2024 09:15:00,14.33,,,,
1688,01/14/2024 09:20:00,14.37,,,,
1689,01/14/2024 09:25:00,14.41,,,,
1690,01/14/2024 09:30:00,14.45,,,,
1691,01/14/2024 09:35:00,14.33,,,,
1692,01/14/2024 09:40:00,14.37,,,,
1693,01/14/2024 09:45:00,14.45,,,,
1694,01/14/2024 09:50:00,14.58,,,,
1695,01/14/2024 09:55:00,14.63,,,,
1696,01/14/2024 10:00:00,14.67,,,,
1697,01/14/2024 10:05:00,14.67,,,,
1698,01/14/2024 10:10:00,14.67,,,,
1699,01/14/2024 10:15:00,14.71,,,,
1700,01/14/2024 10:20:00,14.67,,,,
1701,01/14/2024 10:25:00,14.71,,,,
1702,01/14/2024 10:30:00,14.67,,,,
1703,01/14/2024 10:35:00,14.58,,,,
1704,01/14/2024 10:40:00,14.67,,,,
1705,01/14/2024 10:45:00,14.45,,,,
1706,01/14/2024 10:50:00,14.41,,,,
1707,01/14/2024 10:55:00,14.37,,,,
1708,01/14/2024 11:00:00,14.37,,,,
1709,01/14/2024 11:05:00,14.37,,,,
1710,01/14/2024 11:10:00,14.37,,,,
1711,01/14/2024 11:15:00,14.41,,,,
1712,01/14/2024 11:20:00,14.50,,,,
1713,01/14/2024 11:25:00,14.58,,,,
1714,01/14/2024 11:30:00,14.97,,,,
1715,01/14/2024 11:35:00,14.97,,,,
1716,01/14/2024 11:40:00,14.93,,,,
1717,01/14/2024 11:45:00,14.75,,,,
1718,01/14/2024 11:50:00,14.71,,,,
1719,01/14/2024 11:55:00,14.67,,,,
1720,01/14/2024 12:00:00,14.58,,,,
1721,01/14/2024 12:05:00,14.63,,,,
1722,01/14/2024 12:10:00,14.63,,,,
1723,01/14/2024 12:15:00,14.71,,,,
1724,01/14/2024 12:20:00,14.93,,,,
1725,01/14/2024 12:25:00,15.01,,,,
1726,01/14/2024 12:30:00,14.97,,,,
1727,01/14/2024 12:35:00,15.06,,,,
1728,01/14/2024 12:40:00,14.97,,,,
1729,01/14/2024 12:45:00,15.01,,,,
1730,01/14/2024 12:50:00,14.88,,,,
1731,01/14/2024 12:55:00,14.93,,,,
1732,01/14/2024 13:00:00,14.97,,,,
1733,01/14/2024 13:05:00,15.06,,,,
1734,01/14/2024 13:10:00,14.97,,,,
1735,01/14/2024 13:15:00,15.01,,,,
1736,01/14/2024 13:20:00,14.93,,,,
1737,01/14/2024 13:25:00,14.93,,,,
1738,01/14/2024 13:30:00,14.97,,,,
1739,01/14/2024 13:35:00,15.01,,,,
1740,01/14/2024 13:40:00,14.93,,,,
1741,01/14/2024 13:45:00,14.97,,,,
1742,01/14/2024 13:50:00,15.10,,,,
1743,01/14/2024 13:55:00,15.23,,,,
1744,01/14/2024 14:00:00,15.27,,,,
1745,01/14/2024 14:05:00,15.27,,,,
1746,01/14/2024 14:10:00,15.36,,,,
1747,01/14/2024 14:15:00,15.36,,,,
1748,01/14/2024 14:20:00,15.40,,,,
1749,01/14/2024 14:25:00,15.40,,,,
1750,01/14/2024 14:30:00,15.40,,,,
1751,01/14/2024 14:35:00,15.31,,,,
1752,01/14/2024 14:40:00,15.31,,,,
1753,01/14/2024 14:45:00,15.23,,,,
1754,01/14/2024 14:50:00,15.18,,,,
1755,01/14/2024 14:55:00,14.97,,,,
1756,01/14/2024 15:00:00,14.75,,,,
1757,01/14/2024 15:05:00,14.71,,,,
1758,01/14/2024 15:10:00,14.71,,,,
1759,01/14/2024 15:15:00,14.75,,,,
1760,01/14/2024 15:20:00,14.67,,,,
1761,01/14/2024 15:25:00,14.50,,,,
1762,01/14/2024 15:30:00,14.37,,,,
1763,01/14/2024 15:35:00,14.45,,,,
1764,01/14/2024 15:40:00,14.45,,,,
1765,01/14/2024 15:45:00,14.50,,,,
1766,01/14/2024 15:50:00,14.50,,,,
1767,01/14/2024 15:55:00,14.20,,,,
1768,01/14/2024 16:00:00,13.98,,,,
1769,01/14/2024 16:05:00,13.77,,,,
1770,01/14/2024 16:10:00,13.55,,,,
1771,01/14/2024 16:15:00,13.38,,,,
1772,01/14/2024 16:20:00,13.17,,,,
1773,01/14/2024 16:25:00,13.17,,,,
1774,01/14/2024 16:30:00,13.25,,,,
1775,01/14/2024 16:35:00,13.30,,,,
1776,01/14/2024 16:40:00,13.21,,,,
1777,01/14/2024 16:45:00,13.08,,,,
1778,01/14/2024 16:50:00,12.95,,,,
1779,01/14/2024 16:55:00,12.65,,,,
1780,01/14/2024 17:00:00,12.44,,,,
1781,01/14/2024 17:05:00,12.18,,,,
1782,01/14/2024 17:10:00,12.01,,,,
